Record Length,2.500000e+03,,  -0.000090000000,  -2.40000,
Sample Interval,4.000000e-08,,  -0.000089960000,  -3.20000,
Trigger Point,2.250000000000e+03,,  -0.000089920000,  -3.20000,
,,,  -0.000089880000,  -3.20000,
,,,  -0.000089840000,  -2.40000,
,,,  -0.000089800000,  -2.40000,
Source,CH2,,  -0.000089760000,  -2.40000,
Vertical Units,V,,  -0.000089720000,  -2.40000,
Vertical Scale,2.000000e+01,,  -0.000089680000,  -2.40000,
Vertical Offset,4.000000e+01,,  -0.000089640000,  -2.40000,
Horizontal Units,s,,  -0.000089600000,  -2.40000,
Horizontal Scale,1.000000e-05,,  -0.000089560000,  -2.40000,
Pt Fmt,Y,,  -0.000089520000,  -0.80000,
Yzero,0.000000e+00,,  -0.000089480000,  -1.60000,
Probe Atten,1.000000e+01,,  -0.000089440000,  -1.60000,
Model Number,TDS1001B,,  -0.000089400000,  -2.40000,
Serial Number,C059819,,  -0.000089360000,  -0.80000,
Firmware Version,FV:v22.01,,  -0.000089320000,  -1.60000,
,,,-00.000089280000,  -0.80000,
,,,-00.000089240000,   0.00000,
,,,-00.000089200000,   0.00000,
,,,-00.000089160000,   0.00000,
,,,-00.000089120000,   0.00000,
,,,-00.000089080000,   0.00000,
,,,-00.000089040000,  -0.80000,
,,,-00.000089000000,   0.00000,
,,,-00.000088960000,   0.80000,
,,,-00.000088920000,   0.00000,
,,,-00.000088880000,   0.00000,
,,,-00.000088840000,   1.60000,
,,,-00.000088800000,   1.60000,
,,,-00.000088760000,   0.80000,
,,,-00.000088720000,   2.40000,
,,,-00.000088680000,   0.80000,
,,,-00.000088640000,   1.60000,
,,,-00.000088600000,   2.40000,
,,,-00.000088560000,   0.80000,
,,,-00.000088520000,   1.60000,
,,,-00.000088480000,   1.60000,
,,,-00.000088440000,   1.60000,
,,,-00.000088400000,   2.40000,
,,,-00.000088360000,   2.40000,
,,,-00.000088320000,   2.40000,
,,,-00.000088280000,   3.20000,
,,,-00.000088240000,   3.20000,
,,,-00.000088200000,   3.20000,
,,,-00.000088160000,   2.40000,
,,,-00.000088120000,   2.40000,
,,,-00.000088080000,   2.40000,
,,,-00.000088040000,   3.20000,
,,,-00.000088000000,   4.00000,
,,,-00.000087960000,   3.20000,
,,,-00.000087920000,   4.80000,
,,,-00.000087880000,   3.20000,
,,,-00.000087840000,   4.00000,
,,,-00.000087800000,   4.80000,
,,,-00.000087760000,   4.80000,
,,,-00.000087720000,   4.00000,
,,,-00.000087680000,   4.80000,
,,,-00.000087640000,   4.80000,
,,,-00.000087600000,   4.80000,
,,,-00.000087560000,   5.60000,
,,,-00.000087520000,   4.80000,
,,,-00.000087480000,   6.40000,
,,,-00.000087440000,   6.40000,
,,,-00.000087400000,   6.40000,
,,,-00.000087360000,   6.40000,
,,,-00.000087320000,   5.60000,
,,,-00.000087280000,   6.40000,
,,,-00.000087240000,   5.60000,
,,,-00.000087200000,   6.40000,
,,,-00.000087160000,   6.40000,
,,,-00.000087120000,   6.40000,
,,,-00.000087080000,   7.20000,
,,,-00.000087040000,   6.40000,
,,,-00.000087000000,   8.00000,
,,,-00.000086960000,   6.40000,
,,,-00.000086920000,   8.00000,
,,,-00.000086880000,   8.80000,
,,,-00.000086840000,   8.00000,
,,,-00.000086800000,   8.00000,
,,,-00.000086760000,   7.20000,
,,,-00.000086720000,   7.20000,
,,,-00.000086680000,   8.80000,
,,,-00.000086640000,   8.80000,
,,,-00.000086600000,   8.80000,
,,,-00.000086560000,   8.80000,
,,,-00.000086520000,   9.60000,
,,,-00.000086480000,   8.80000,
,,,-00.000086440000,   9.60000,
,,,-00.000086400000,   8.80000,
,,,-00.000086360000,   8.80000,
,,,-00.000086320000,   8.80000,
,,,-00.000086280000,   8.80000,
,,,-00.000086240000,   9.60000,
,,,-00.000086200000,  10.40000,
,,,-00.000086160000,   9.60000,
,,,-00.000086120000,   9.60000,
,,,-00.000086080000,   9.60000,
,,,-00.000086040000,  10.40000,
,,,-00.000086000000,   9.60000,
,,,-00.000085960000,   9.60000,
,,,-00.000085920000,  10.40000,
,,,-00.000085880000,  10.40000,
,,,-00.000085840000,  11.20000,
,,,-00.000085800000,   9.60000,
,,,-00.000085760000,  10.40000,
,,,-00.000085720000,  10.40000,
,,,-00.000085680000,  10.40000,
,,,-00.000085640000,  10.40000,
,,,-00.000085600000,  12.00000,
,,,-00.000085560000,  11.20000,
,,,-00.000085520000,  10.40000,
,,,-00.000085480000,  11.20000,
,,,-00.000085440000,  10.40000,
,,,-00.000085400000,  11.20000,
,,,-00.000085360000,  12.00000,
,,,-00.000085320000,  10.40000,
,,,-00.000085280000,  10.40000,
,,,-00.000085240000,  10.40000,
,,,-00.000085200000,  11.20000,
,,,-00.000085160000,  12.00000,
,,,-00.000085120000,  12.00000,
,,,-00.000085080000,  11.20000,
,,,-00.000085040000,  10.40000,
,,,-00.000085000000,  12.00000,
,,,-00.000084960000,  12.80000,
,,,-00.000084920000,  11.20000,
,,,-00.000084880000,  12.80000,
,,,-00.000084840000,  12.80000,
,,,-00.000084800000,  12.00000,
,,,-00.000084760000,  12.00000,
,,,-00.000084720000,  12.00000,
,,,-00.000084680000,  11.20000,
,,,-00.000084640000,  12.00000,
,,,-00.000084600000,  12.00000,
,,,-00.000084560000,  12.00000,
,,,-00.000084520000,  12.80000,
,,,-00.000084480000,  12.80000,
,,,-00.000084440000,  11.20000,
,,,-00.000084400000,  12.00000,
,,,-00.000084360000,  12.00000,
,,,-00.000084320000,  12.80000,
,,,-00.000084280000,  12.00000,
,,,-00.000084240000,  12.00000,
,,,-00.000084200000,  11.20000,
,,,-00.000084160000,  12.80000,
,,,-00.000084120000,  12.00000,
,,,-00.000084080000,  11.20000,
,,,-00.000084040000,  12.80000,
,,,-00.000084000000,  12.00000,
,,,-00.000083960000,  13.60000,
,,,-00.000083920000,  12.80000,
,,,-00.000083880000,  12.00000,
,,,-00.000083840000,  12.00000,
,,,-00.000083800000,  11.20000,
,,,-00.000083760000,  12.00000,
,,,-00.000083720000,  12.00000,
,,,-00.000083680000,  12.00000,
,,,-00.000083640000,  12.00000,
,,,-00.000083600000,  12.00000,
,,,-00.000083560000,  12.00000,
,,,-00.000083520000,  12.00000,
,,,-00.000083480000,  12.00000,
,,,-00.000083440000,  12.00000,
,,,-00.000083400000,  12.80000,
,,,-00.000083360000,  12.00000,
,,,-00.000083320000,  12.00000,
,,,-00.000083280000,  12.00000,
,,,-00.000083240000,  12.00000,
,,,-00.000083200000,  11.20000,
,,,-00.000083160000,  11.20000,
,,,-00.000083120000,  12.00000,
,,,-00.000083080000,  11.20000,
,,,-00.000083040000,  12.00000,
,,,-00.000083000000,  11.20000,
,,,-00.000082960000,  12.00000,
,,,-00.000082920000,  12.00000,
,,,-00.000082880000,  10.40000,
,,,-00.000082840000,  11.20000,
,,,-00.000082800000,  12.00000,
,,,-00.000082760000,  10.40000,
,,,-00.000082720000,  11.20000,
,,,-00.000082680000,  11.20000,
,,,-00.000082640000,  12.00000,
,,,-00.000082600000,  10.40000,
,,,-00.000082560000,  11.20000,
,,,-00.000082520000,   9.60000,
,,,-00.000082480000,  11.20000,
,,,-00.000082440000,   9.60000,
,,,-00.000082400000,  10.40000,
,,,-00.000082360000,   9.60000,
,,,-00.000082320000,   9.60000,
,,,-00.000082280000,  10.40000,
,,,-00.000082240000,  10.40000,
,,,-00.000082200000,   9.60000,
,,,-00.000082160000,  10.40000,
,,,-00.000082120000,  10.40000,
,,,-00.000082080000,  10.40000,
,,,-00.000082040000,   9.60000,
,,,-00.000082000000,   8.80000,
,,,-00.000081960000,   9.60000,
,,,-00.000081920000,   9.60000,
,,,-00.000081880000,  11.20000,
,,,-00.000081840000,   8.80000,
,,,-00.000081800000,   8.80000,
,,,-00.000081760000,   9.60000,
,,,-00.000081720000,   8.00000,
,,,-00.000081680000,   8.80000,
,,,-00.000081640000,   9.60000,
,,,-00.000081600000,   9.60000,
,,,-00.000081560000,   8.00000,
,,,-00.000081520000,   8.00000,
,,,-00.000081480000,   8.00000,
,,,-00.000081440000,   8.80000,
,,,-00.000081400000,   8.80000,
,,,-00.000081360000,   8.00000,
,,,-00.000081320000,   8.00000,
,,,-00.000081280000,   8.00000,
,,,-00.000081240000,   8.00000,
,,,-00.000081200000,   7.20000,
,,,-00.000081160000,   8.00000,
,,,-00.000081120000,   7.20000,
,,,-00.000081080000,   7.20000,
,,,-00.000081040000,   6.40000,
,,,-00.000081000000,   7.20000,
,,,-00.000080960000,   6.40000,
,,,-00.000080920000,   7.20000,
,,,-00.000080880000,   6.40000,
,,,-00.000080840000,   7.20000,
,,,-00.000080800000,   6.40000,
,,,-00.000080760000,   6.40000,
,,,-00.000080720000,   5.60000,
,,,-00.000080680000,   6.40000,
,,,-00.000080640000,   6.40000,
,,,-00.000080600000,   6.40000,
,,,-00.000080560000,   6.40000,
,,,-00.000080520000,   5.60000,
,,,-00.000080480000,   4.80000,
,,,-00.000080440000,   4.80000,
,,,-00.000080400000,   4.80000,
,,,-00.000080360000,   5.60000,
,,,-00.000080320000,   4.80000,
,,,-00.000080280000,   5.60000,
,,,-00.000080240000,   4.00000,
,,,-00.000080200000,   4.00000,
,,,-00.000080160000,   4.00000,
,,,-00.000080120000,   4.00000,
,,,-00.000080080000,   4.00000,
,,,-00.000080040000,   3.20000,
,,,-00.000080000000,   4.00000,
,,,-00.000079960000,   4.00000,
,,,-00.000079920000,   4.00000,
,,,-00.000079880000,   3.20000,
,,,-00.000079840000,   4.00000,
,,,-00.000079800000,   3.20000,
,,,-00.000079760000,   4.00000,
,,,-00.000079720000,   3.20000,
,,,-00.000079680000,   3.20000,
,,,-00.000079640000,   3.20000,
,,,-00.000079600000,   2.40000,
,,,-00.000079560000,   2.40000,
,,,-00.000079520000,   2.40000,
,,,-00.000079480000,   1.60000,
,,,-00.000079440000,   2.40000,
,,,-00.000079400000,   1.60000,
,,,-00.000079360000,   2.40000,
,,,-00.000079320000,   2.40000,
,,,-00.000079280000,   2.40000,
,,,-00.000079240000,   1.60000,
,,,-00.000079200000,   1.60000,
,,,-00.000079160000,   1.60000,
,,,-00.000079120000,   0.80000,
,,,-00.000079080000,   1.60000,
,,,-00.000079040000,   0.80000,
,,,-00.000079000000,   1.60000,
,,,-00.000078960000,   0.00000,
,,,-00.000078920000,   0.80000,
,,,-00.000078880000,   0.00000,
,,,-00.000078840000,   0.80000,
,,,-00.000078800000,   0.00000,
,,,-00.000078760000,   0.00000,
,,,-00.000078720000,   0.80000,
,,,-00.000078680000,   0.00000,
,,,-00.000078640000,   0.00000,
,,,-00.000078600000,  -0.80000,
,,,-00.000078560000,  -0.80000,
,,,-00.000078520000,  -1.60000,
,,,-00.000078480000,  -1.60000,
,,,-00.000078440000,  -0.80000,
,,,-00.000078400000,  -0.80000,
,,,-00.000078360000,  -2.40000,
,,,-00.000078320000,  -1.60000,
,,,-00.000078280000,  -0.80000,
,,,-00.000078240000,  -2.40000,
,,,-00.000078200000,  -1.60000,
,,,-00.000078160000,  -1.60000,
,,,-00.000078120000,  -1.60000,
,,,-00.000078080000,  -1.60000,
,,,-00.000078040000,  -1.60000,
,,,-00.000078000000,  -1.60000,
,,,-00.000077960000,  -2.40000,
,,,-00.000077920000,  -1.60000,
,,,-00.000077880000,  -3.20000,
,,,-00.000077840000,  -2.40000,
,,,-00.000077800000,  -3.20000,
,,,-00.000077760000,  -3.20000,
,,,-00.000077720000,  -3.20000,
,,,-00.000077680000,  -4.00000,
,,,-00.000077640000,  -3.20000,
,,,-00.000077600000,  -4.00000,
,,,-00.000077560000,  -4.00000,
,,,-00.000077520000,  -5.60000,
,,,-00.000077480000,  -4.80000,
,,,-00.000077440000,  -4.00000,
,,,-00.000077400000,  -4.80000,
,,,-00.000077360000,  -4.00000,
,,,-00.000077320000,  -5.60000,
,,,-00.000077280000,  -4.80000,
,,,-00.000077240000,  -4.00000,
,,,-00.000077200000,  -4.00000,
,,,-00.000077160000,  -5.60000,
,,,-00.000077120000,  -5.60000,
,,,-00.000077080000,  -6.40000,
,,,-00.000077040000,  -4.80000,
,,,-00.000077000000,  -5.60000,
,,,-00.000076960000,  -5.60000,
,,,-00.000076920000,  -6.40000,
,,,-00.000076880000,  -5.60000,
,,,-00.000076840000,  -6.40000,
,,,-00.000076800000,  -6.40000,
,,,-00.000076760000,  -6.40000,
,,,-00.000076720000,  -5.60000,
,,,-00.000076680000,  -6.40000,
,,,-00.000076640000,  -6.40000,
,,,-00.000076600000,  -8.00000,
,,,-00.000076560000,  -7.20000,
,,,-00.000076520000,  -7.20000,
,,,-00.000076480000,  -7.20000,
,,,-00.000076440000,  -7.20000,
,,,-00.000076400000,  -7.20000,
,,,-00.000076360000,  -7.20000,
,,,-00.000076320000,  -7.20000,
,,,-00.000076280000,  -7.20000,
,,,-00.000076240000,  -7.20000,
,,,-00.000076200000,  -8.80000,
,,,-00.000076160000,  -8.00000,
,,,-00.000076120000,  -7.20000,
,,,-00.000076080000,  -8.00000,
,,,-00.000076040000,  -8.00000,
,,,-00.000076000000,  -8.80000,
,,,-00.000075960000,  -9.60000,
,,,-00.000075920000,  -8.80000,
,,,-00.000075880000,  -8.80000,
,,,-00.000075840000, -10.40000,
,,,-00.000075800000,  -9.60000,
,,,-00.000075760000,  -8.80000,
,,,-00.000075720000,  -8.80000,
,,,-00.000075680000,  -9.60000,
,,,-00.000075640000, -10.40000,
,,,-00.000075600000, -10.40000,
,,,-00.000075560000,  -8.80000,
,,,-00.000075520000,  -9.60000,
,,,-00.000075480000,  -9.60000,
,,,-00.000075440000, -10.40000,
,,,-00.000075400000, -10.40000,
,,,-00.000075360000, -10.40000,
,,,-00.000075320000, -11.20000,
,,,-00.000075280000, -11.20000,
,,,-00.000075240000, -10.40000,
,,,-00.000075200000, -10.40000,
,,,-00.000075160000, -11.20000,
,,,-00.000075120000, -10.40000,
,,,-00.000075080000, -12.00000,
,,,-00.000075040000, -11.20000,
,,,-00.000075000000, -12.00000,
,,,-00.000074960000, -12.00000,
,,,-00.000074920000, -11.20000,
,,,-00.000074880000, -11.20000,
,,,-00.000074840000, -11.20000,
,,,-00.000074800000, -11.20000,
,,,-00.000074760000, -12.00000,
,,,-00.000074720000, -12.00000,
,,,-00.000074680000, -12.80000,
,,,-00.000074640000, -11.20000,
,,,-00.000074600000, -12.00000,
,,,-00.000074560000, -12.00000,
,,,-00.000074520000, -12.80000,
,,,-00.000074480000, -12.00000,
,,,-00.000074440000, -12.00000,
,,,-00.000074400000, -12.80000,
,,,-00.000074360000, -12.00000,
,,,-00.000074320000, -12.00000,
,,,-00.000074280000, -12.80000,
,,,-00.000074240000, -12.80000,
,,,-00.000074200000, -12.80000,
,,,-00.000074160000, -12.00000,
,,,-00.000074120000, -12.80000,
,,,-00.000074080000, -12.00000,
,,,-00.000074040000, -12.80000,
,,,-00.000074000000, -12.00000,
,,,-00.000073960000, -12.00000,
,,,-00.000073920000, -13.60000,
,,,-00.000073880000, -12.80000,
,,,-00.000073840000, -12.80000,
,,,-00.000073800000, -12.80000,
,,,-00.000073760000, -13.60000,
,,,-00.000073720000, -12.00000,
,,,-00.000073680000, -12.80000,
,,,-00.000073640000, -12.00000,
,,,-00.000073600000, -12.80000,
,,,-00.000073560000, -12.80000,
,,,-00.000073520000, -12.80000,
,,,-00.000073480000, -12.00000,
,,,-00.000073440000, -12.80000,
,,,-00.000073400000, -13.60000,
,,,-00.000073360000, -12.80000,
,,,-00.000073320000, -13.60000,
,,,-00.000073280000, -12.80000,
,,,-00.000073240000, -12.80000,
,,,-00.000073200000, -12.80000,
,,,-00.000073160000, -13.60000,
,,,-00.000073120000, -12.80000,
,,,-00.000073080000, -12.00000,
,,,-00.000073040000, -12.80000,
,,,-00.000073000000, -12.00000,
,,,-00.000072960000, -12.80000,
,,,-00.000072920000, -12.80000,
,,,-00.000072880000, -12.00000,
,,,-00.000072840000, -12.80000,
,,,-00.000072800000, -12.00000,
,,,-00.000072760000, -11.20000,
,,,-00.000072720000, -11.20000,
,,,-00.000072680000, -11.20000,
,,,-00.000072640000, -11.20000,
,,,-00.000072600000, -12.00000,
,,,-00.000072560000, -12.00000,
,,,-00.000072520000, -11.20000,
,,,-00.000072480000, -12.00000,
,,,-00.000072440000, -11.20000,
,,,-00.000072400000, -11.20000,
,,,-00.000072360000, -12.00000,
,,,-00.000072320000, -11.20000,
,,,-00.000072280000, -10.40000,
,,,-00.000072240000, -12.00000,
,,,-00.000072200000, -10.40000,
,,,-00.000072160000, -10.40000,
,,,-00.000072120000, -11.20000,
,,,-00.000072080000, -10.40000,
,,,-00.000072040000, -11.20000,
,,,-00.000072000000, -10.40000,
,,,-00.000071960000, -10.40000,
,,,-00.000071920000, -10.40000,
,,,-00.000071880000, -10.40000,
,,,-00.000071840000, -11.20000,
,,,-00.000071800000, -10.40000,
,,,-00.000071760000,  -9.60000,
,,,-00.000071720000,  -9.60000,
,,,-00.000071680000, -10.40000,
,,,-00.000071640000,  -9.60000,
,,,-00.000071600000,  -9.60000,
,,,-00.000071560000,  -8.00000,
,,,-00.000071520000,  -9.60000,
,,,-00.000071480000,  -9.60000,
,,,-00.000071440000,  -8.00000,
,,,-00.000071400000,  -8.80000,
,,,-00.000071360000,  -8.80000,
,,,-00.000071320000,  -9.60000,
,,,-00.000071280000,  -8.80000,
,,,-00.000071240000,  -8.00000,
,,,-00.000071200000,  -8.00000,
,,,-00.000071160000,  -7.20000,
,,,-00.000071120000,  -8.00000,
,,,-00.000071080000,  -7.20000,
,,,-00.000071040000,  -7.20000,
,,,-00.000071000000,  -7.20000,
,,,-00.000070960000,  -7.20000,
,,,-00.000070920000,  -7.20000,
,,,-00.000070880000,  -7.20000,
,,,-00.000070840000,  -7.20000,
,,,-00.000070800000,  -7.20000,
,,,-00.000070760000,  -6.40000,
,,,-00.000070720000,  -6.40000,
,,,-00.000070680000,  -6.40000,
,,,-00.000070640000,  -6.40000,
,,,-00.000070600000,  -7.20000,
,,,-00.000070560000,  -6.40000,
,,,-00.000070520000,  -7.20000,
,,,-00.000070480000,  -5.60000,
,,,-00.000070440000,  -5.60000,
,,,-00.000070400000,  -5.60000,
,,,-00.000070360000,  -5.60000,
,,,-00.000070320000,  -6.40000,
,,,-00.000070280000,  -4.80000,
,,,-00.000070240000,  -6.40000,
,,,-00.000070200000,  -4.80000,
,,,-00.000070160000,  -5.60000,
,,,-00.000070120000,  -4.80000,
,,,-00.000070080000,  -4.00000,
,,,-00.000070040000,  -4.80000,
,,,-00.000070000000,  -3.20000,
,,,-00.000069960000,  -4.00000,
,,,-00.000069920000,  -4.00000,
,,,-00.000069880000,  -3.20000,
,,,-00.000069840000,  -4.00000,
,,,-00.000069800000,  -4.00000,
,,,-00.000069760000,  -3.20000,
,,,-00.000069720000,  -3.20000,
,,,-00.000069680000,  -4.00000,
,,,-00.000069640000,  -3.20000,
,,,-00.000069600000,  -4.00000,
,,,-00.000069560000,  -4.00000,
,,,-00.000069520000,  -3.20000,
,,,-00.000069480000,  -3.20000,
,,,-00.000069440000,  -2.40000,
,,,-00.000069400000,  -3.20000,
,,,-00.000069360000,  -2.40000,
,,,-00.000069320000,  -1.60000,
,,,-00.000069280000,  -1.60000,
,,,-00.000069240000,  -2.40000,
,,,-00.000069200000,  -2.40000,
,,,-00.000069160000,  -1.60000,
,,,-00.000069120000,  -0.80000,
,,,-00.000069080000,  -1.60000,
,,,-00.000069040000,  -1.60000,
,,,-00.000069000000,  -1.60000,
,,,-00.000068960000,   0.00000,
,,,-00.000068920000,   0.00000,
,,,-00.000068880000,   0.00000,
,,,-00.000068840000,   0.00000,
,,,-00.000068800000,   0.00000,
,,,-00.000068760000,   0.00000,
,,,-00.000068720000,   0.80000,
,,,-00.000068680000,   0.00000,
,,,-00.000068640000,   0.00000,
,,,-00.000068600000,   0.80000,
,,,-00.000068560000,   0.80000,
,,,-00.000068520000,   0.00000,
,,,-00.000068480000,   2.40000,
,,,-00.000068440000,   0.80000,
,,,-00.000068400000,   1.60000,
,,,-00.000068360000,   1.60000,
,,,-00.000068320000,   1.60000,
,,,-00.000068280000,   1.60000,
,,,-00.000068240000,   2.40000,
,,,-00.000068200000,   2.40000,
,,,-00.000068160000,   1.60000,
,,,-00.000068120000,   3.20000,
,,,-00.000068080000,   2.40000,
,,,-00.000068040000,   2.40000,
,,,-00.000068000000,   2.40000,
,,,-00.000067960000,   2.40000,
,,,-00.000067920000,   3.20000,
,,,-00.000067880000,   3.20000,
,,,-00.000067840000,   3.20000,
,,,-00.000067800000,   4.00000,
,,,-00.000067760000,   3.20000,
,,,-00.000067720000,   4.00000,
,,,-00.000067680000,   4.80000,
,,,-00.000067640000,   4.80000,
,,,-00.000067600000,   4.80000,
,,,-00.000067560000,   4.80000,
,,,-00.000067520000,   5.60000,
,,,-00.000067480000,   4.80000,
,,,-00.000067440000,   5.60000,
,,,-00.000067400000,   4.80000,
,,,-00.000067360000,   5.60000,
,,,-00.000067320000,   5.60000,
,,,-00.000067280000,   6.40000,
,,,-00.000067240000,   5.60000,
,,,-00.000067200000,   6.40000,
,,,-00.000067160000,   6.40000,
,,,-00.000067120000,   6.40000,
,,,-00.000067080000,   7.20000,
,,,-00.000067040000,   7.20000,
,,,-00.000067000000,   7.20000,
,,,-00.000066960000,   6.40000,
,,,-00.000066920000,   6.40000,
,,,-00.000066880000,   7.20000,
,,,-00.000066840000,   7.20000,
,,,-00.000066800000,   7.20000,
,,,-00.000066760000,   7.20000,
,,,-00.000066720000,   7.20000,
,,,-00.000066680000,   7.20000,
,,,-00.000066640000,   7.20000,
,,,-00.000066600000,   7.20000,
,,,-00.000066560000,   7.20000,
,,,-00.000066520000,   8.80000,
,,,-00.000066480000,   8.00000,
,,,-00.000066440000,   8.00000,
,,,-00.000066400000,   9.60000,
,,,-00.000066360000,   8.80000,
,,,-00.000066320000,   8.80000,
,,,-00.000066280000,   8.00000,
,,,-00.000066240000,   9.60000,
,,,-00.000066200000,   8.80000,
,,,-00.000066160000,   8.80000,
,,,-00.000066120000,   8.80000,
,,,-00.000066080000,   8.80000,
,,,-00.000066040000,  10.40000,
,,,-00.000066000000,   9.60000,
,,,-00.000065960000,   9.60000,
,,,-00.000065920000,   9.60000,
,,,-00.000065880000,   8.80000,
,,,-00.000065840000,  10.40000,
,,,-00.000065800000,   9.60000,
,,,-00.000065760000,   9.60000,
,,,-00.000065720000,  10.40000,
,,,-00.000065680000,  10.40000,
,,,-00.000065640000,   9.60000,
,,,-00.000065600000,  11.20000,
,,,-00.000065560000,  10.40000,
,,,-00.000065520000,  11.20000,
,,,-00.000065480000,  10.40000,
,,,-00.000065440000,  10.40000,
