Record Length,2.500000e+03,,  -0.000090000000,  -2.40000,
,,,-00.000065400000,  11.20000,
,,,-00.000065360000,  10.40000,
,,,-00.000065320000,  10.40000,
,,,-00.000065280000,  11.20000,
,,,-00.000065240000,  10.40000,
,,,-00.000065200000,  11.20000,
,,,-00.000065160000,  12.00000,
,,,-00.000065120000,  11.20000,
,,,-00.000065080000,  12.00000,
,,,-00.000065040000,  12.00000,
,,,-00.000065000000,  11.20000,
,,,-00.000064960000,  11.20000,
,,,-00.000064920000,  12.00000,
,,,-00.000064880000,  12.00000,
,,,-00.000064840000,  12.00000,
,,,-00.000064800000,  12.00000,
,,,-00.000064760000,  12.00000,
,,,-00.000064720000,  11.20000,
,,,-00.000064680000,  11.20000,
,,,-00.000064640000,  11.20000,
,,,-00.000064600000,  11.20000,
,,,-00.000064560000,  11.20000,
,,,-00.000064520000,  12.00000,
,,,-00.000064480000,  12.00000,
,,,-00.000064440000,  12.00000,
,,,-00.000064400000,  11.20000,
,,,-00.000064360000,  12.00000,
,,,-00.000064320000,  12.00000,
,,,-00.000064280000,  12.00000,
,,,-00.000064240000,  12.00000,
,,,-00.000064200000,  12.00000,
,,,-00.000064160000,  12.80000,
,,,-00.000064120000,  12.00000,
,,,-00.000064080000,  12.80000,
,,,-00.000064040000,  12.00000,
,,,-00.000064000000,  12.00000,
,,,-00.000063960000,  12.00000,
,,,-00.000063920000,  12.80000,
,,,-00.000063880000,  12.80000,
,,,-00.000063840000,  12.80000,
,,,-00.000063800000,  12.00000,
,,,-00.000063760000,  12.00000,
,,,-00.000063720000,  12.00000,
,,,-00.000063680000,  12.00000,
,,,-00.000063640000,  12.80000,
,,,-00.000063600000,  12.00000,
,,,-00.000063560000,  12.00000,
,,,-00.000063520000,  12.00000,
,,,-00.000063480000,  12.80000,
,,,-00.000063440000,  12.80000,
,,,-00.000063400000,  11.20000,
,,,-00.000063360000,  11.20000,
,,,-00.000063320000,  12.80000,
,,,-00.000063280000,  12.00000,
,,,-00.000063240000,  12.00000,
,,,-00.000063200000,  12.00000,
,,,-00.000063160000,  12.00000,
,,,-00.000063120000,  13.60000,
,,,-00.000063080000,  11.20000,
,,,-00.000063040000,  12.80000,
,,,-00.000063000000,  12.00000,
,,,-00.000062960000,  11.20000,
,,,-00.000062920000,  11.20000,
,,,-00.000062880000,  12.00000,
,,,-00.000062840000,  11.20000,
,,,-00.000062800000,  10.40000,
,,,-00.000062760000,  11.20000,
,,,-00.000062720000,  11.20000,
,,,-00.000062680000,  11.20000,
,,,-00.000062640000,  11.20000,
,,,-00.000062600000,  11.20000,
,,,-00.000062560000,  11.20000,
,,,-00.000062520000,  10.40000,
,,,-00.000062480000,  12.00000,
,,,-00.000062440000,  12.00000,
,,,-00.000062400000,  10.40000,
,,,-00.000062360000,  11.20000,
,,,-00.000062320000,  10.40000,
,,,-00.000062280000,  11.20000,
,,,-00.000062240000,  10.40000,
,,,-00.000062200000,  11.20000,
,,,-00.000062160000,   9.60000,
,,,-00.000062120000,  10.40000,
,,,-00.000062080000,  11.20000,
,,,-00.000062040000,  10.40000,
,,,-00.000062000000,  10.40000,
,,,-00.000061960000,  10.40000,
,,,-00.000061920000,   9.60000,
,,,-00.000061880000,  10.40000,
,,,-00.000061840000,   9.60000,
,,,-00.000061800000,  10.40000,
,,,-00.000061760000,   9.60000,
,,,-00.000061720000,   8.80000,
,,,-00.000061680000,   9.60000,
,,,-00.000061640000,   8.80000,
,,,-00.000061600000,   9.60000,
,,,-00.000061560000,   8.80000,
,,,-00.000061520000,   8.80000,
,,,-00.000061480000,   8.80000,
,,,-00.000061440000,   8.80000,
,,,-00.000061400000,   8.80000,
,,,-00.000061360000,   9.60000,
,,,-00.000061320000,   8.00000,
,,,-00.000061280000,   8.00000,
,,,-00.000061240000,   8.00000,
,,,-00.000061200000,   8.80000,
,,,-00.000061160000,   7.20000,
,,,-00.000061120000,   8.00000,
,,,-00.000061080000,   8.00000,
,,,-00.000061040000,   8.00000,
,,,-00.000061000000,   8.00000,
,,,-00.000060960000,   6.40000,
,,,-00.000060920000,   7.20000,
,,,-00.000060880000,   8.00000,
,,,-00.000060840000,   7.20000,
,,,-00.000060800000,   8.00000,
,,,-00.000060760000,   7.20000,
,,,-00.000060720000,   6.40000,
,,,-00.000060680000,   8.00000,
,,,-00.000060640000,   6.40000,
,,,-00.000060600000,   6.40000,
,,,-00.000060560000,   6.40000,
,,,-00.000060520000,   5.60000,
,,,-00.000060480000,   6.40000,
,,,-00.000060440000,   6.40000,
,,,-00.000060400000,   5.60000,
,,,-00.000060360000,   4.80000,
,,,-00.000060320000,   4.80000,
,,,-00.000060280000,   5.60000,
,,,-00.000060240000,   4.80000,
,,,-00.000060200000,   6.40000,
,,,-00.000060160000,   4.80000,
,,,-00.000060120000,   4.80000,
,,,-00.000060080000,   4.80000,
,,,-00.000060040000,   4.00000,
,,,-00.000060000000,   4.00000,
,,,-00.000059960000,   4.80000,
,,,-00.000059920000,   4.00000,
,,,-00.000059880000,   4.80000,
,,,-00.000059840000,   4.00000,
,,,-00.000059800000,   4.00000,
,,,-00.000059760000,   3.20000,
,,,-00.000059720000,   4.80000,
,,,-00.000059680000,   4.00000,
,,,-00.000059640000,   4.00000,
,,,-00.000059600000,   3.20000,
,,,-00.000059560000,   4.00000,
,,,-00.000059520000,   3.20000,
,,,-00.000059480000,   3.20000,
,,,-00.000059440000,   3.20000,
,,,-00.000059400000,   2.40000,
,,,-00.000059360000,   3.20000,
,,,-00.000059320000,   3.20000,
,,,-00.000059280000,   2.40000,
,,,-00.000059240000,   1.60000,
,,,-00.000059200000,   3.20000,
,,,-00.000059160000,   2.40000,
,,,-00.000059120000,   1.60000,
,,,-00.000059080000,   1.60000,
,,,-00.000059040000,   1.60000,
,,,-00.000059000000,   1.60000,
,,,-00.000058960000,   1.60000,
,,,-00.000058920000,   1.60000,
,,,-00.000058880000,   1.60000,
,,,-00.000058840000,   0.80000,
,,,-00.000058800000,   0.80000,
,,,-00.000058760000,   0.80000,
,,,-00.000058720000,   0.80000,
,,,-00.000058680000,   0.00000,
,,,-00.000058640000,   0.80000,
,,,-00.000058600000,   0.80000,
,,,-00.000058560000,  -0.80000,
,,,-00.000058520000,   0.00000,
,,,-00.000058480000,   0.00000,
,,,-00.000058440000,  -1.60000,
,,,-00.000058400000,  -0.80000,
,,,-00.000058360000,  -0.80000,
,,,-00.000058320000,  -0.80000,
,,,-00.000058280000,  -1.60000,
,,,-00.000058240000,  -1.60000,
,,,-00.000058200000,   0.00000,
,,,-00.000058160000,  -0.80000,
,,,-00.000058120000,  -0.80000,
,,,-00.000058080000,  -1.60000,
,,,-00.000058040000,  -1.60000,
,,,-00.000058000000,  -1.60000,
,,,-00.000057960000,  -2.40000,
,,,-00.000057920000,  -2.40000,
,,,-00.000057880000,  -1.60000,
,,,-00.000057840000,  -2.40000,
,,,-00.000057800000,  -2.40000,
,,,-00.000057760000,  -3.20000,
,,,-00.000057720000,  -3.20000,
,,,-00.000057680000,  -3.20000,
,,,-00.000057640000,  -3.20000,
,,,-00.000057600000,  -3.20000,
,,,-00.000057560000,  -3.20000,
,,,-00.000057520000,  -4.00000,
,,,-00.000057480000,  -3.20000,
,,,-00.000057440000,  -3.20000,
,,,-00.000057400000,  -3.20000,
,,,-00.000057360000,  -4.00000,
,,,-00.000057320000,  -4.00000,
,,,-00.000057280000,  -4.00000,
,,,-00.000057240000,  -4.00000,
,,,-00.000057200000,  -4.80000,
,,,-00.000057160000,  -4.00000,
,,,-00.000057120000,  -4.80000,
,,,-00.000057080000,  -4.80000,
,,,-00.000057040000,  -4.80000,
,,,-00.000057000000,  -5.60000,
,,,-00.000056960000,  -4.80000,
,,,-00.000056920000,  -4.80000,
,,,-00.000056880000,  -4.80000,
,,,-00.000056840000,  -5.60000,
,,,-00.000056800000,  -5.60000,
,,,-00.000056760000,  -5.60000,
,,,-00.000056720000,  -6.40000,
,,,-00.000056680000,  -5.60000,
,,,-00.000056640000,  -6.40000,
,,,-00.000056600000,  -6.40000,
,,,-00.000056560000,  -6.40000,
,,,-00.000056520000,  -6.40000,
,,,-00.000056480000,  -6.40000,
,,,-00.000056440000,  -6.40000,
,,,-00.000056400000,  -8.00000,
,,,-00.000056360000,  -7.20000,
,,,-00.000056320000,  -6.40000,
,,,-00.000056280000,  -7.20000,
,,,-00.000056240000,  -7.20000,
,,,-00.000056200000,  -7.20000,
,,,-00.000056160000,  -8.00000,
,,,-00.000056120000,  -8.00000,
,,,-00.000056080000,  -7.20000,
,,,-00.000056040000,  -8.80000,
,,,-00.000056000000,  -8.00000,
,,,-00.000055960000,  -8.00000,
,,,-00.000055920000,  -8.80000,
,,,-00.000055880000,  -8.00000,
,,,-00.000055840000,  -8.00000,
,,,-00.000055800000,  -8.80000,
,,,-00.000055760000,  -8.00000,
,,,-00.000055720000,  -8.80000,
,,,-00.000055680000,  -8.80000,
,,,-00.000055640000,  -9.60000,
,,,-00.000055600000,  -8.00000,
,,,-00.000055560000,  -8.80000,
,,,-00.000055520000,  -8.80000,
,,,-00.000055480000,  -9.60000,
,,,-00.000055440000,  -9.60000,
,,,-00.000055400000,  -8.80000,
,,,-00.000055360000, -10.40000,
,,,-00.000055320000,  -9.60000,
,,,-00.000055280000,  -9.60000,
,,,-00.000055240000, -10.40000,
,,,-00.000055200000,  -9.60000,
,,,-00.000055160000,  -9.60000,
,,,-00.000055120000,  -9.60000,
,,,-00.000055080000, -10.40000,
,,,-00.000055040000, -11.20000,
,,,-00.000055000000,  -9.60000,
,,,-00.000054960000, -10.40000,
,,,-00.000054920000, -10.40000,
,,,-00.000054880000, -12.00000,
,,,-00.000054840000, -11.20000,
,,,-00.000054800000, -11.20000,
,,,-00.000054760000, -10.40000,
,,,-00.000054720000, -11.20000,
,,,-00.000054680000, -12.00000,
,,,-00.000054640000, -11.20000,
,,,-00.000054600000, -12.00000,
,,,-00.000054560000, -10.40000,
,,,-00.000054520000, -11.20000,
,,,-00.000054480000, -12.00000,
,,,-00.000054440000, -11.20000,
,,,-00.000054400000, -12.00000,
,,,-00.000054360000, -11.20000,
,,,-00.000054320000, -12.00000,
,,,-00.000054280000, -12.00000,
,,,-00.000054240000, -12.00000,
,,,-00.000054200000, -12.80000,
,,,-00.000054160000, -12.00000,
,,,-00.000054120000, -12.80000,
,,,-00.000054080000, -12.00000,
,,,-00.000054040000, -12.80000,
,,,-00.000054000000, -12.80000,
,,,-00.000053960000, -12.80000,
,,,-00.000053920000, -12.80000,
,,,-00.000053880000, -12.80000,
,,,-00.000053840000, -12.80000,
,,,-00.000053800000, -12.80000,
,,,-00.000053760000, -12.80000,
,,,-00.000053720000, -12.00000,
,,,-00.000053680000, -13.60000,
,,,-00.000053640000, -13.60000,
,,,-00.000053600000, -13.60000,
,,,-00.000053560000, -13.60000,
,,,-00.000053520000, -13.60000,
,,,-00.000053480000, -12.80000,
,,,-00.000053440000, -12.80000,
,,,-00.000053400000, -12.80000,
,,,-00.000053360000, -12.80000,
,,,-00.000053320000, -13.60000,
,,,-00.000053280000, -11.20000,
,,,-00.000053240000, -12.80000,
,,,-00.000053200000, -12.80000,
,,,-00.000053160000, -12.00000,
,,,-00.000053120000, -12.80000,
,,,-00.000053080000, -12.80000,
,,,-00.000053040000, -12.80000,
,,,-00.000053000000, -12.00000,
,,,-00.000052960000, -12.00000,
,,,-00.000052920000, -12.00000,
,,,-00.000052880000, -12.00000,
,,,-00.000052840000, -12.00000,
,,,-00.000052800000, -12.00000,
,,,-00.000052760000, -12.00000,
,,,-00.000052720000, -11.20000,
,,,-00.000052680000, -12.00000,
,,,-00.000052640000, -11.20000,
,,,-00.000052600000, -12.00000,
,,,-00.000052560000, -11.20000,
,,,-00.000052520000, -12.00000,
,,,-00.000052480000, -11.20000,
,,,-00.000052440000, -12.80000,
,,,-00.000052400000, -12.00000,
,,,-00.000052360000, -11.20000,
,,,-00.000052320000, -12.00000,
,,,-00.000052280000, -10.40000,
,,,-00.000052240000, -11.20000,
,,,-00.000052200000, -12.00000,
,,,-00.000052160000, -10.40000,
,,,-00.000052120000, -11.20000,
,,,-00.000052080000, -12.00000,
,,,-00.000052040000, -10.40000,
,,,-00.000052000000, -11.20000,
,,,-00.000051960000, -11.20000,
,,,-00.000051920000, -10.40000,
,,,-00.000051880000, -10.40000,
,,,-00.000051840000, -11.20000,
,,,-00.000051800000,  -9.60000,
,,,-00.000051760000, -10.40000,
,,,-00.000051720000, -10.40000,
,,,-00.000051680000, -10.40000,
,,,-00.000051640000,  -9.60000,
,,,-00.000051600000, -10.40000,
,,,-00.000051560000,  -9.60000,
,,,-00.000051520000,  -9.60000,
,,,-00.000051480000,  -9.60000,
,,,-00.000051440000,  -8.80000,
,,,-00.000051400000,  -8.80000,
,,,-00.000051360000,  -9.60000,
,,,-00.000051320000,  -8.80000,
,,,-00.000051280000,  -8.80000,
,,,-00.000051240000,  -8.00000,
,,,-00.000051200000,  -8.80000,
,,,-00.000051160000,  -8.80000,
,,,-00.000051120000,  -8.80000,
,,,-00.000051080000,  -9.60000,
,,,-00.000051040000,  -8.00000,
,,,-00.000051000000,  -8.80000,
,,,-00.000050960000,  -8.00000,
,,,-00.000050920000,  -8.00000,
,,,-00.000050880000,  -7.20000,
,,,-00.000050840000,  -8.00000,
,,,-00.000050800000,  -8.00000,
,,,-00.000050760000,  -8.00000,
,,,-00.000050720000,  -7.20000,
,,,-00.000050680000,  -7.20000,
,,,-00.000050640000,  -7.20000,
,,,-00.000050600000,  -7.20000,
,,,-00.000050560000,  -7.20000,
,,,-00.000050520000,  -7.20000,
,,,-00.000050480000,  -6.40000,
,,,-00.000050440000,  -7.20000,
,,,-00.000050400000,  -6.40000,
,,,-00.000050360000,  -6.40000,
,,,-00.000050320000,  -6.40000,
,,,-00.000050280000,  -5.60000,
,,,-00.000050240000,  -6.40000,
,,,-00.000050200000,  -4.80000,
,,,-00.000050160000,  -6.40000,
,,,-00.000050120000,  -5.60000,
,,,-00.000050080000,  -5.60000,
,,,-00.000050040000,  -5.60000,
,,,-00.000050000000,  -4.80000,
,,,-00.000049960000,  -4.80000,
,,,-00.000049920000,  -4.00000,
,,,-00.000049880000,  -4.80000,
,,,-00.000049840000,  -4.80000,
,,,-00.000049800000,  -5.60000,
,,,-00.000049760000,  -4.00000,
,,,-00.000049720000,  -3.20000,
,,,-00.000049680000,  -5.60000,
,,,-00.000049640000,  -4.80000,
,,,-00.000049600000,  -3.20000,
,,,-00.000049560000,  -4.00000,
,,,-00.000049520000,  -4.00000,
,,,-00.000049480000,  -3.20000,
,,,-00.000049440000,  -4.80000,
,,,-00.000049400000,  -3.20000,
,,,-00.000049360000,  -3.20000,
,,,-00.000049320000,  -2.40000,
,,,-00.000049280000,  -2.40000,
,,,-00.000049240000,  -2.40000,
,,,-00.000049200000,  -2.40000,
,,,-00.000049160000,  -1.60000,
,,,-00.000049120000,  -2.40000,
,,,-00.000049080000,  -1.60000,
,,,-00.000049040000,  -1.60000,
,,,-00.000049000000,  -1.60000,
,,,-00.000048960000,  -0.80000,
,,,-00.000048920000,  -1.60000,
,,,-00.000048880000,  -0.80000,
,,,-00.000048840000,  -0.80000,
,,,-00.000048800000,  -0.80000,
,,,-00.000048760000,  -1.60000,
,,,-00.000048720000,  -1.60000,
,,,-00.000048680000,   0.00000,
,,,-00.000048640000,  -0.80000,
,,,-00.000048600000,   0.00000,
,,,-00.000048560000,  -0.80000,
,,,-00.000048520000,   0.80000,
,,,-00.000048480000,   0.00000,
,,,-00.000048440000,   0.00000,
,,,-00.000048400000,   0.80000,
,,,-00.000048360000,   0.00000,
,,,-00.000048320000,   1.60000,
,,,-00.000048280000,   0.80000,
,,,-00.000048240000,   0.80000,
,,,-00.000048200000,   1.60000,
,,,-00.000048160000,   1.60000,
,,,-00.000048120000,   0.80000,
,,,-00.000048080000,   1.60000,
,,,-00.000048040000,   1.60000,
,,,-00.000048000000,   2.40000,
,,,-00.000047960000,   2.40000,
,,,-00.000047920000,   2.40000,
,,,-00.000047880000,   2.40000,
,,,-00.000047840000,   3.20000,
,,,-00.000047800000,   3.20000,
,,,-00.000047760000,   2.40000,
,,,-00.000047720000,   3.20000,
,,,-00.000047680000,   3.20000,
,,,-00.000047640000,   3.20000,
,,,-00.000047600000,   4.00000,
,,,-00.000047560000,   3.20000,
,,,-00.000047520000,   3.20000,
,,,-00.000047480000,   4.00000,
,,,-00.000047440000,   4.00000,
,,,-00.000047400000,   4.80000,
,,,-00.000047360000,   4.00000,
,,,-00.000047320000,   4.80000,
,,,-00.000047280000,   4.80000,
,,,-00.000047240000,   4.80000,
,,,-00.000047200000,   4.80000,
,,,-00.000047160000,   4.80000,
,,,-00.000047120000,   4.00000,
,,,-00.000047080000,   6.40000,
,,,-00.000047040000,   4.80000,
,,,-00.000047000000,   6.40000,
,,,-00.000046960000,   5.60000,
,,,-00.000046920000,   6.40000,
,,,-00.000046880000,   5.60000,
,,,-00.000046840000,   7.20000,
,,,-00.000046800000,   6.40000,
,,,-00.000046760000,   6.40000,
,,,-00.000046720000,   6.40000,
,,,-00.000046680000,   7.20000,
,,,-00.000046640000,   7.20000,
,,,-00.000046600000,   8.00000,
,,,-00.000046560000,   7.20000,
,,,-00.000046520000,   7.20000,
,,,-00.000046480000,   7.20000,
,,,-00.000046440000,   8.80000,
,,,-00.000046400000,   7.20000,
,,,-00.000046360000,   7.20000,
,,,-00.000046320000,   8.00000,
,,,-00.000046280000,   8.00000,
,,,-00.000046240000,   9.60000,
,,,-00.000046200000,   8.00000,
,,,-00.000046160000,   8.00000,
,,,-00.000046120000,   8.80000,
,,,-00.000046080000,   8.00000,
,,,-00.000046040000,   8.00000,
,,,-00.000046000000,   8.80000,
,,,-00.000045960000,   8.80000,
,,,-00.000045920000,   8.00000,
,,,-00.000045880000,   9.60000,
,,,-00.000045840000,   8.80000,
,,,-00.000045800000,   9.60000,
,,,-00.000045760000,   8.80000,
,,,-00.000045720000,   8.80000,
,,,-00.000045680000,   9.60000,
,,,-00.000045640000,   9.60000,
,,,-00.000045600000,  10.40000,
,,,-00.000045560000,   9.60000,
,,,-00.000045520000,   9.60000,
,,,-00.000045480000,   9.60000,
,,,-00.000045440000,  10.40000,
,,,-00.000045400000,  10.40000,
,,,-00.000045360000,  11.20000,
,,,-00.000045320000,  10.40000,
,,,-00.000045280000,  11.20000,
,,,-00.000045240000,  10.40000,
,,,-00.000045200000,  10.40000,
,,,-00.000045160000,  11.20000,
,,,-00.000045120000,  11.20000,
,,,-00.000045080000,  11.20000,
,,,-00.000045040000,  12.00000,
,,,-00.000045000000,  10.40000,
,,,-00.000044960000,  10.40000,
,,,-00.000044920000,  12.00000,
,,,-00.000044880000,  11.20000,
,,,-00.000044840000,  10.40000,
,,,-00.000044800000,  10.40000,
,,,-00.000044760000,  11.20000,
,,,-00.000044720000,  12.00000,
,,,-00.000044680000,  10.40000,
,,,-00.000044640000,  11.20000,
,,,-00.000044600000,  10.40000,
,,,-00.000044560000,  10.40000,
,,,-00.000044520000,  11.20000,
,,,-00.000044480000,  12.00000,
,,,-00.000044440000,  12.00000,
,,,-00.000044400000,  11.20000,
,,,-00.000044360000,  12.80000,
,,,-00.000044320000,  10.40000,
,,,-00.000044280000,  12.00000,
,,,-00.000044240000,  12.00000,
,,,-00.000044200000,  12.00000,
,,,-00.000044160000,  12.00000,
,,,-00.000044120000,  12.00000,
,,,-00.000044080000,  12.00000,
,,,-00.000044040000,  12.00000,
,,,-00.000044000000,  12.00000,
,,,-00.000043960000,  11.20000,
,,,-00.000043920000,  12.00000,
,,,-00.000043880000,  12.80000,
,,,-00.000043840000,  12.00000,
,,,-00.000043800000,  12.80000,
,,,-00.000043760000,  12.00000,
,,,-00.000043720000,  12.00000,
,,,-00.000043680000,  12.00000,
,,,-00.000043640000,  12.00000,
,,,-00.000043600000,  12.00000,
,,,-00.000043560000,  11.20000,
,,,-00.000043520000,  13.60000,
,,,-00.000043480000,  12.80000,
,,,-00.000043440000,  11.20000,
,,,-00.000043400000,  12.00000,
,,,-00.000043360000,  12.80000,
,,,-00.000043320000,  13.60000,
,,,-00.000043280000,  12.00000,
,,,-00.000043240000,  12.00000,
,,,-00.000043200000,  12.00000,
,,,-00.000043160000,  12.00000,
,,,-00.000043120000,  12.80000,
,,,-00.000043080000,  12.80000,
,,,-00.000043040000,  12.00000,
,,,-00.000043000000,  12.80000,
,,,-00.000042960000,  12.00000,
,,,-00.000042920000,  11.20000,
,,,-00.000042880000,  12.00000,
,,,-00.000042840000,  12.00000,
,,,-00.000042800000,  12.00000,
,,,-00.000042760000,  12.00000,
,,,-00.000042720000,  11.20000,
,,,-00.000042680000,  12.00000,
,,,-00.000042640000,  12.00000,
,,,-00.000042600000,  11.20000,
,,,-00.000042560000,  11.20000,
,,,-00.000042520000,  12.00000,
,,,-00.000042480000,  12.80000,
,,,-00.000042440000,  11.20000,
,,,-00.000042400000,  10.40000,
,,,-00.000042360000,  12.00000,
,,,-00.000042320000,  11.20000,
,,,-00.000042280000,  12.00000,
,,,-00.000042240000,  11.20000,
,,,-00.000042200000,  11.20000,
,,,-00.000042160000,  11.20000,
,,,-00.000042120000,  10.40000,
,,,-00.000042080000,  10.40000,
,,,-00.000042040000,  10.40000,
,,,-00.000042000000,  11.20000,
,,,-00.000041960000,  10.40000,
,,,-00.000041920000,  11.20000,
,,,-00.000041880000,  10.40000,
,,,-00.000041840000,  10.40000,
,,,-00.000041800000,  11.20000,
,,,-00.000041760000,   9.60000,
,,,-00.000041720000,  10.40000,
,,,-00.000041680000,   9.60000,
,,,-00.000041640000,   9.60000,
,,,-00.000041600000,  10.40000,
,,,-00.000041560000,  10.40000,
,,,-00.000041520000,   9.60000,
,,,-00.000041480000,   9.60000,
,,,-00.000041440000,  10.40000,
,,,-00.000041400000,  10.40000,
,,,-00.000041360000,   8.80000,
,,,-00.000041320000,   8.80000,
,,,-00.000041280000,   9.60000,
,,,-00.000041240000,   8.80000,
,,,-00.000041200000,   9.60000,
,,,-00.000041160000,   9.60000,
,,,-00.000041120000,   8.80000,
,,,-00.000041080000,   8.80000,
,,,-00.000041040000,   8.00000,
,,,-00.000041000000,   8.80000,
,,,-00.000040960000,   7.20000,
,,,-00.000040920000,   8.80000,
,,,-00.000040880000,   7.20000,
,,,-00.000040840000,   8.80000,
,,,-00.000040800000,   7.20000,
,,,-00.000040760000,   8.00000,
,,,-00.000040720000,   8.00000,
,,,-00.000040680000,   8.00000,
,,,-00.000040640000,   7.20000,
,,,-00.000040600000,   8.00000,
,,,-00.000040560000,   6.40000,
,,,-00.000040520000,   7.20000,
,,,-00.000040480000,   8.00000,
,,,-00.000040440000,   6.40000,
