Record Length,2.500000e+03,,  -0.000090000000,  -2.40000,
,,,-00.000040400000,   8.00000,
,,,-00.000040360000,   6.40000,
,,,-00.000040320000,   6.40000,
,,,-00.000040280000,   6.40000,
,,,-00.000040240000,   6.40000,
,,,-00.000040200000,   4.80000,
,,,-00.000040160000,   6.40000,
,,,-00.000040120000,   5.60000,
,,,-00.000040080000,   5.60000,
,,,-00.000040040000,   5.60000,
,,,-00.000040000000,   5.60000,
,,,-00.000039960000,   5.60000,
,,,-00.000039920000,   5.60000,
,,,-00.000039880000,   5.60000,
,,,-00.000039840000,   4.80000,
,,,-00.000039800000,   4.80000,
,,,-00.000039760000,   4.80000,
,,,-00.000039720000,   5.60000,
,,,-00.000039680000,   4.80000,
,,,-00.000039640000,   4.00000,
,,,-00.000039600000,   4.00000,
,,,-00.000039560000,   4.80000,
,,,-00.000039520000,   3.20000,
,,,-00.000039480000,   4.80000,
,,,-00.000039440000,   3.20000,
,,,-00.000039400000,   4.00000,
,,,-00.000039360000,   3.20000,
,,,-00.000039320000,   3.20000,
,,,-00.000039280000,   3.20000,
,,,-00.000039240000,   2.40000,
,,,-00.000039200000,   3.20000,
,,,-00.000039160000,   3.20000,
,,,-00.000039120000,   3.20000,
,,,-00.000039080000,   3.20000,
,,,-00.000039040000,   2.40000,
,,,-00.000039000000,   1.60000,
,,,-00.000038960000,   2.40000,
,,,-00.000038920000,   3.20000,
,,,-00.000038880000,   1.60000,
,,,-00.000038840000,   2.40000,
,,,-00.000038800000,   1.60000,
,,,-00.000038760000,   1.60000,
,,,-00.000038720000,   2.40000,
,,,-00.000038680000,   1.60000,
,,,-00.000038640000,   0.80000,
,,,-00.000038600000,   1.60000,
,,,-00.000038560000,   0.80000,
,,,-00.000038520000,   1.60000,
,,,-00.000038480000,   0.80000,
,,,-00.000038440000,   0.00000,
,,,-00.000038400000,   0.80000,
,,,-00.000038360000,   0.00000,
,,,-00.000038320000,   0.80000,
,,,-00.000038280000,   0.00000,
,,,-00.000038240000,   0.00000,
,,,-00.000038200000,   0.00000,
,,,-00.000038160000,  -0.80000,
,,,-00.000038120000,  -0.80000,
,,,-00.000038080000,   0.00000,
,,,-00.000038040000,   0.00000,
,,,-00.000038000000,   0.00000,
,,,-00.000037960000,  -0.80000,
,,,-00.000037920000,  -1.60000,
,,,-00.000037880000,  -0.80000,
,,,-00.000037840000,  -1.60000,
,,,-00.000037800000,  -1.60000,
,,,-00.000037760000,  -1.60000,
,,,-00.000037720000,  -1.60000,
,,,-00.000037680000,  -2.40000,
,,,-00.000037640000,  -1.60000,
,,,-00.000037600000,  -2.40000,
,,,-00.000037560000,  -2.40000,
,,,-00.000037520000,  -2.40000,
,,,-00.000037480000,  -2.40000,
,,,-00.000037440000,  -1.60000,
,,,-00.000037400000,  -3.20000,
,,,-00.000037360000,  -2.40000,
,,,-00.000037320000,  -3.20000,
,,,-00.000037280000,  -4.00000,
,,,-00.000037240000,  -3.20000,
,,,-00.000037200000,  -2.40000,
,,,-00.000037160000,  -3.20000,
,,,-00.000037120000,  -3.20000,
,,,-00.000037080000,  -4.00000,
,,,-00.000037040000,  -3.20000,
,,,-00.000037000000,  -3.20000,
,,,-00.000036960000,  -4.80000,
,,,-00.000036920000,  -4.00000,
,,,-00.000036880000,  -4.80000,
,,,-00.000036840000,  -4.80000,
,,,-00.000036800000,  -4.00000,
,,,-00.000036760000,  -4.80000,
,,,-00.000036720000,  -5.60000,
,,,-00.000036680000,  -4.80000,
,,,-00.000036640000,  -4.80000,
,,,-00.000036600000,  -5.60000,
,,,-00.000036560000,  -5.60000,
,,,-00.000036520000,  -4.80000,
,,,-00.000036480000,  -5.60000,
,,,-00.000036440000,  -4.80000,
,,,-00.000036400000,  -5.60000,
,,,-00.000036360000,  -5.60000,
,,,-00.000036320000,  -5.60000,
,,,-00.000036280000,  -6.40000,
,,,-00.000036240000,  -7.20000,
,,,-00.000036200000,  -6.40000,
,,,-00.000036160000,  -6.40000,
,,,-00.000036120000,  -6.40000,
,,,-00.000036080000,  -6.40000,
,,,-00.000036040000,  -8.00000,
,,,-00.000036000000,  -7.20000,
,,,-00.000035960000,  -7.20000,
,,,-00.000035920000,  -7.20000,
,,,-00.000035880000,  -8.00000,
,,,-00.000035840000,  -7.20000,
,,,-00.000035800000,  -7.20000,
,,,-00.000035760000,  -8.00000,
,,,-00.000035720000,  -8.00000,
,,,-00.000035680000,  -8.00000,
,,,-00.000035640000,  -8.00000,
,,,-00.000035600000,  -7.20000,
,,,-00.000035560000,  -8.00000,
,,,-00.000035520000,  -8.80000,
,,,-00.000035480000,  -8.80000,
,,,-00.000035440000,  -8.00000,
,,,-00.000035400000,  -8.00000,
,,,-00.000035360000,  -8.80000,
,,,-00.000035320000,  -8.00000,
,,,-00.000035280000,  -8.80000,
,,,-00.000035240000,  -9.60000,
,,,-00.000035200000,  -9.60000,
,,,-00.000035160000,  -9.60000,
,,,-00.000035120000,  -9.60000,
,,,-00.000035080000, -10.40000,
,,,-00.000035040000,  -8.80000,
,,,-00.000035000000,  -9.60000,
,,,-00.000034960000,  -9.60000,
,,,-00.000034920000, -10.40000,
,,,-00.000034880000, -10.40000,
,,,-00.000034840000, -10.40000,
,,,-00.000034800000, -10.40000,
,,,-00.000034760000, -10.40000,
,,,-00.000034720000, -10.40000,
,,,-00.000034680000, -10.40000,
,,,-00.000034640000, -10.40000,
,,,-00.000034600000, -10.40000,
,,,-00.000034560000, -10.40000,
,,,-00.000034520000, -11.20000,
,,,-00.000034480000, -11.20000,
,,,-00.000034440000, -11.20000,
,,,-00.000034400000, -11.20000,
,,,-00.000034360000, -10.40000,
,,,-00.000034320000, -12.00000,
,,,-00.000034280000, -12.00000,
,,,-00.000034240000, -12.00000,
,,,-00.000034200000, -12.80000,
,,,-00.000034160000, -11.20000,
,,,-00.000034120000, -11.20000,
,,,-00.000034080000, -12.00000,
,,,-00.000034040000, -11.20000,
,,,-00.000034000000, -12.00000,
,,,-00.000033960000, -12.00000,
,,,-00.000033920000, -12.00000,
,,,-00.000033880000, -11.20000,
,,,-00.000033840000, -12.80000,
,,,-00.000033800000, -12.80000,
,,,-00.000033760000, -11.20000,
,,,-00.000033720000, -12.00000,
,,,-00.000033680000, -12.80000,
,,,-00.000033640000, -12.80000,
,,,-00.000033600000, -12.80000,
,,,-00.000033560000, -12.80000,
,,,-00.000033520000, -12.80000,
,,,-00.000033480000, -12.00000,
,,,-00.000033440000, -12.80000,
,,,-00.000033400000, -12.00000,
,,,-00.000033360000, -13.60000,
,,,-00.000033320000, -12.80000,
,,,-00.000033280000, -12.80000,
,,,-00.000033240000, -13.60000,
,,,-00.000033200000, -13.60000,
,,,-00.000033160000, -12.80000,
,,,-00.000033120000, -12.00000,
,,,-00.000033080000, -12.80000,
,,,-00.000033040000, -13.60000,
,,,-00.000033000000, -12.00000,
,,,-00.000032960000, -12.80000,
,,,-00.000032920000, -12.80000,
,,,-00.000032880000, -12.80000,
,,,-00.000032840000, -12.00000,
,,,-00.000032800000, -12.80000,
,,,-00.000032760000, -12.80000,
,,,-00.000032720000, -12.80000,
,,,-00.000032680000, -11.20000,
,,,-00.000032640000, -12.00000,
,,,-00.000032600000, -12.00000,
,,,-00.000032560000, -12.80000,
,,,-00.000032520000, -12.00000,
,,,-00.000032480000, -12.00000,
,,,-00.000032440000, -12.00000,
,,,-00.000032400000, -12.80000,
,,,-00.000032360000, -11.20000,
,,,-00.000032320000, -11.20000,
,,,-00.000032280000, -12.80000,
,,,-00.000032240000, -11.20000,
,,,-00.000032200000, -11.20000,
,,,-00.000032160000, -12.00000,
,,,-00.000032120000, -11.20000,
,,,-00.000032080000, -11.20000,
,,,-00.000032040000, -12.00000,
,,,-00.000032000000, -11.20000,
,,,-00.000031960000, -11.20000,
,,,-00.000031920000, -11.20000,
,,,-00.000031880000, -11.20000,
,,,-00.000031840000, -10.40000,
,,,-00.000031800000, -10.40000,
,,,-00.000031760000, -10.40000,
,,,-00.000031720000, -11.20000,
,,,-00.000031680000, -11.20000,
,,,-00.000031640000, -10.40000,
,,,-00.000031600000, -10.40000,
,,,-00.000031560000, -10.40000,
,,,-00.000031520000, -11.20000,
,,,-00.000031480000, -10.40000,
,,,-00.000031440000,  -9.60000,
,,,-00.000031400000, -10.40000,
,,,-00.000031360000,  -9.60000,
,,,-00.000031320000, -10.40000,
,,,-00.000031280000, -10.40000,
,,,-00.000031240000,  -9.60000,
,,,-00.000031200000,  -9.60000,
,,,-00.000031160000,  -9.60000,
,,,-00.000031120000,  -9.60000,
,,,-00.000031080000,  -9.60000,
,,,-00.000031040000,  -9.60000,
,,,-00.000031000000,  -8.80000,
,,,-00.000030960000,  -8.80000,
,,,-00.000030920000,  -8.80000,
,,,-00.000030880000,  -8.80000,
,,,-00.000030840000,  -8.80000,
,,,-00.000030800000,  -8.00000,
,,,-00.000030760000,  -8.00000,
,,,-00.000030720000,  -8.80000,
,,,-00.000030680000,  -8.00000,
,,,-00.000030640000,  -7.20000,
,,,-00.000030600000,  -8.00000,
,,,-00.000030560000,  -8.00000,
,,,-00.000030520000,  -8.00000,
,,,-00.000030480000,  -7.20000,
,,,-00.000030440000,  -7.20000,
,,,-00.000030400000,  -6.40000,
,,,-00.000030360000,  -7.20000,
,,,-00.000030320000,  -8.00000,
,,,-00.000030280000,  -6.40000,
,,,-00.000030240000,  -7.20000,
,,,-00.000030200000,  -6.40000,
,,,-00.000030160000,  -7.20000,
,,,-00.000030120000,  -6.40000,
,,,-00.000030080000,  -8.00000,
,,,-00.000030040000,  -6.40000,
,,,-00.000030000000,  -5.60000,
,,,-00.000029960000,  -5.60000,
,,,-00.000029920000,  -4.80000,
,,,-00.000029880000,  -6.40000,
,,,-00.000029840000,  -5.60000,
,,,-00.000029800000,  -5.60000,
,,,-00.000029760000,  -5.60000,
,,,-00.000029720000,  -4.80000,
,,,-00.000029680000,  -5.60000,
,,,-00.000029640000,  -4.80000,
,,,-00.000029600000,  -4.80000,
,,,-00.000029560000,  -4.80000,
,,,-00.000029520000,  -4.80000,
,,,-00.000029480000,  -4.00000,
,,,-00.000029440000,  -4.80000,
,,,-00.000029400000,  -4.00000,
,,,-00.000029360000,  -4.00000,
,,,-00.000029320000,  -4.00000,
,,,-00.000029280000,  -3.20000,
,,,-00.000029240000,  -4.00000,
,,,-00.000029200000,  -4.00000,
,,,-00.000029160000,  -4.00000,
,,,-00.000029120000,  -3.20000,
,,,-00.000029080000,  -3.20000,
,,,-00.000029040000,  -2.40000,
,,,-00.000029000000,  -2.40000,
,,,-00.000028960000,  -3.20000,
,,,-00.000028920000,  -3.20000,
,,,-00.000028880000,  -0.80000,
,,,-00.000028840000,  -2.40000,
,,,-00.000028800000,  -2.40000,
,,,-00.000028760000,  -1.60000,
,,,-00.000028720000,  -0.80000,
,,,-00.000028680000,  -2.40000,
,,,-00.000028640000,  -1.60000,
,,,-00.000028600000,  -0.80000,
,,,-00.000028560000,  -2.40000,
,,,-00.000028520000,  -0.80000,
,,,-00.000028480000,  -0.80000,
,,,-00.000028440000,  -1.60000,
,,,-00.000028400000,  -0.80000,
,,,-00.000028360000,  -0.80000,
,,,-00.000028320000,  -0.80000,
,,,-00.000028280000,   0.80000,
,,,-00.000028240000,   0.00000,
,,,-00.000028200000,   0.00000,
,,,-00.000028160000,   0.80000,
,,,-00.000028120000,   0.00000,
,,,-00.000028080000,   0.80000,
,,,-00.000028040000,   0.80000,
,,,-00.000028000000,   2.40000,
,,,-00.000027960000,   1.60000,
,,,-00.000027920000,   1.60000,
,,,-00.000027880000,   1.60000,
,,,-00.000027840000,   1.60000,
,,,-00.000027800000,   1.60000,
,,,-00.000027760000,   1.60000,
,,,-00.000027720000,   2.40000,
,,,-00.000027680000,   2.40000,
,,,-00.000027640000,   2.40000,
,,,-00.000027600000,   2.40000,
,,,-00.000027560000,   2.40000,
,,,-00.000027520000,   4.00000,
,,,-00.000027480000,   2.40000,
,,,-00.000027440000,   2.40000,
,,,-00.000027400000,   3.20000,
,,,-00.000027360000,   3.20000,
,,,-00.000027320000,   2.40000,
,,,-00.000027280000,   4.00000,
,,,-00.000027240000,   4.00000,
,,,-00.000027200000,   4.00000,
,,,-00.000027160000,   4.00000,
,,,-00.000027120000,   4.00000,
,,,-00.000027080000,   4.80000,
,,,-00.000027040000,   4.80000,
,,,-00.000027000000,   4.80000,
,,,-00.000026960000,   4.80000,
,,,-00.000026920000,   5.60000,
,,,-00.000026880000,   4.80000,
,,,-00.000026840000,   4.80000,
,,,-00.000026800000,   6.40000,
,,,-00.000026760000,   5.60000,
,,,-00.000026720000,   5.60000,
,,,-00.000026680000,   5.60000,
,,,-00.000026640000,   7.20000,
,,,-00.000026600000,   5.60000,
,,,-00.000026560000,   5.60000,
,,,-00.000026520000,   7.20000,
,,,-00.000026480000,   5.60000,
,,,-00.000026440000,   8.00000,
,,,-00.000026400000,   7.20000,
,,,-00.000026360000,   6.40000,
,,,-00.000026320000,   7.20000,
,,,-00.000026280000,   6.40000,
,,,-00.000026240000,   7.20000,
,,,-00.000026200000,   6.40000,
,,,-00.000026160000,   7.20000,
,,,-00.000026120000,   7.20000,
,,,-00.000026080000,   7.20000,
,,,-00.000026040000,   8.00000,
,,,-00.000026000000,   8.00000,
,,,-00.000025960000,   8.80000,
,,,-00.000025920000,   8.00000,
,,,-00.000025880000,   9.60000,
,,,-00.000025840000,   8.00000,
,,,-00.000025800000,   8.80000,
,,,-00.000025760000,   8.00000,
,,,-00.000025720000,   8.80000,
,,,-00.000025680000,   8.80000,
,,,-00.000025640000,   8.00000,
,,,-00.000025600000,   8.80000,
,,,-00.000025560000,   9.60000,
,,,-00.000025520000,   8.80000,
,,,-00.000025480000,   9.60000,
,,,-00.000025440000,   9.60000,
,,,-00.000025400000,   9.60000,
,,,-00.000025360000,   9.60000,
,,,-00.000025320000,  10.40000,
,,,-00.000025280000,  10.40000,
,,,-00.000025240000,  10.40000,
,,,-00.000025200000,   9.60000,
,,,-00.000025160000,  10.40000,
,,,-00.000025120000,  11.20000,
,,,-00.000025080000,  10.40000,
,,,-00.000025040000,  11.20000,
,,,-00.000025000000,   9.60000,
,,,-00.000024960000,  10.40000,
,,,-00.000024920000,  11.20000,
,,,-00.000024880000,   9.60000,
,,,-00.000024840000,  11.20000,
,,,-00.000024800000,  10.40000,
,,,-00.000024760000,  11.20000,
,,,-00.000024720000,  10.40000,
,,,-00.000024680000,  11.20000,
,,,-00.000024640000,  11.20000,
,,,-00.000024600000,  12.00000,
,,,-00.000024560000,  12.00000,
,,,-00.000024520000,  11.20000,
,,,-00.000024480000,  12.00000,
,,,-00.000024440000,  11.20000,
,,,-00.000024400000,  11.20000,
,,,-00.000024360000,   9.60000,
,,,-00.000024320000,  12.80000,
,,,-00.000024280000,  11.20000,
,,,-00.000024240000,  11.20000,
,,,-00.000024200000,  11.20000,
,,,-00.000024160000,  11.20000,
,,,-00.000024120000,  12.00000,
,,,-00.000024080000,  12.80000,
,,,-00.000024040000,  12.00000,
,,,-00.000024000000,  12.80000,
,,,-00.000023960000,  12.00000,
,,,-00.000023920000,  12.00000,
,,,-00.000023880000,  12.80000,
,,,-00.000023840000,  12.00000,
,,,-00.000023800000,  12.00000,
,,,-00.000023760000,  12.00000,
,,,-00.000023720000,  12.80000,
,,,-00.000023680000,  12.00000,
,,,-00.000023640000,  12.00000,
,,,-00.000023600000,  12.00000,
,,,-00.000023560000,  12.00000,
,,,-00.000023520000,  13.60000,
,,,-00.000023480000,  12.80000,
,,,-00.000023440000,  12.00000,
,,,-00.000023400000,  12.80000,
,,,-00.000023360000,  12.00000,
,,,-00.000023320000,  12.80000,
,,,-00.000023280000,  12.00000,
,,,-00.000023240000,  12.00000,
,,,-00.000023200000,  12.00000,
,,,-00.000023160000,  12.00000,
,,,-00.000023120000,  11.20000,
,,,-00.000023080000,  12.80000,
,,,-00.000023040000,  12.00000,
,,,-00.000023000000,  12.00000,
,,,-00.000022960000,  12.00000,
,,,-00.000022920000,  11.20000,
,,,-00.000022880000,  12.80000,
,,,-00.000022840000,  12.80000,
,,,-00.000022800000,  11.20000,
,,,-00.000022760000,  12.00000,
,,,-00.000022720000,  12.00000,
,,,-00.000022680000,  12.80000,
,,,-00.000022640000,  11.20000,
,,,-00.000022600000,  12.00000,
,,,-00.000022560000,  12.80000,
,,,-00.000022520000,  11.20000,
,,,-00.000022480000,  12.80000,
,,,-00.000022440000,  11.20000,
,,,-00.000022400000,  12.00000,
,,,-00.000022360000,  12.00000,
,,,-00.000022320000,  11.20000,
,,,-00.000022280000,  12.00000,
,,,-00.000022240000,  11.20000,
,,,-00.000022200000,  12.00000,
,,,-00.000022160000,  11.20000,
,,,-00.000022120000,  11.20000,
,,,-00.000022080000,  11.20000,
,,,-00.000022040000,  12.00000,
,,,-00.000022000000,  12.00000,
,,,-00.000021960000,  10.40000,
,,,-00.000021920000,  10.40000,
,,,-00.000021880000,  10.40000,
,,,-00.000021840000,  11.20000,
,,,-00.000021800000,  10.40000,
,,,-00.000021760000,  11.20000,
,,,-00.000021720000,  10.40000,
,,,-00.000021680000,  10.40000,
,,,-00.000021640000,  11.20000,
,,,-00.000021600000,  10.40000,
,,,-00.000021560000,  10.40000,
,,,-00.000021520000,  10.40000,
,,,-00.000021480000,   9.60000,
,,,-00.000021440000,  10.40000,
,,,-00.000021400000,  10.40000,
,,,-00.000021360000,  10.40000,
,,,-00.000021320000,  10.40000,
,,,-00.000021280000,  11.20000,
,,,-00.000021240000,   9.60000,
,,,-00.000021200000,   9.60000,
,,,-00.000021160000,   8.80000,
,,,-00.000021120000,   9.60000,
,,,-00.000021080000,   8.80000,
,,,-00.000021040000,   8.80000,
,,,-00.000021000000,   9.60000,
,,,-00.000020960000,   9.60000,
,,,-00.000020920000,   8.00000,
,,,-00.000020880000,   8.80000,
,,,-00.000020840000,   8.80000,
,,,-00.000020800000,   8.00000,
,,,-00.000020760000,   8.00000,
,,,-00.000020720000,   8.80000,
,,,-00.000020680000,   8.00000,
,,,-00.000020640000,   8.00000,
,,,-00.000020600000,   8.80000,
,,,-00.000020560000,   8.00000,
,,,-00.000020520000,   8.00000,
,,,-00.000020480000,   8.00000,
,,,-00.000020440000,   8.00000,
,,,-00.000020400000,   6.40000,
,,,-00.000020360000,   7.20000,
,,,-00.000020320000,   7.20000,
,,,-00.000020280000,   7.20000,
,,,-00.000020240000,   6.40000,
,,,-00.000020200000,   6.40000,
,,,-00.000020160000,   6.40000,
,,,-00.000020120000,   6.40000,
,,,-00.000020080000,   7.20000,
,,,-00.000020040000,   6.40000,
,,,-00.000020000000,   6.40000,
,,,-00.000019960000,   7.20000,
,,,-00.000019920000,   5.60000,
,,,-00.000019880000,   5.60000,
,,,-00.000019840000,   5.60000,
,,,-00.000019800000,   5.60000,
,,,-00.000019760000,   5.60000,
,,,-00.000019720000,   5.60000,
,,,-00.000019680000,   5.60000,
,,,-00.000019640000,   4.80000,
,,,-00.000019600000,   4.80000,
,,,-00.000019560000,   5.60000,
,,,-00.000019520000,   4.80000,
,,,-00.000019480000,   4.80000,
,,,-00.000019440000,   4.80000,
,,,-00.000019400000,   4.00000,
,,,-00.000019360000,   4.80000,
,,,-00.000019320000,   4.80000,
,,,-00.000019280000,   4.00000,
,,,-00.000019240000,   4.00000,
,,,-00.000019200000,   4.00000,
,,,-00.000019160000,   4.00000,
,,,-00.000019120000,   4.00000,
,,,-00.000019080000,   4.00000,
,,,-00.000019040000,   3.20000,
,,,-00.000019000000,   4.00000,
,,,-00.000018960000,   2.40000,
,,,-00.000018920000,   2.40000,
,,,-00.000018880000,   4.00000,
,,,-00.000018840000,   2.40000,
,,,-00.000018800000,   2.40000,
,,,-00.000018760000,   2.40000,
,,,-00.000018720000,   2.40000,
,,,-00.000018680000,   2.40000,
,,,-00.000018640000,   2.40000,
,,,-00.000018600000,   2.40000,
,,,-00.000018560000,   1.60000,
,,,-00.000018520000,   3.20000,
,,,-00.000018480000,   0.80000,
,,,-00.000018440000,   1.60000,
,,,-00.000018400000,   0.80000,
,,,-00.000018360000,   1.60000,
,,,-00.000018320000,   0.80000,
,,,-00.000018280000,   0.80000,
,,,-00.000018240000,   0.80000,
,,,-00.000018200000,   0.80000,
,,,-00.000018160000,   0.80000,
,,,-00.000018120000,   0.00000,
,,,-00.000018080000,   0.80000,
,,,-00.000018040000,   0.00000,
,,,-00.000018000000,   0.00000,
,,,-00.000017960000,  -0.80000,
,,,-00.000017920000,  -1.60000,
,,,-00.000017880000,  -1.60000,
,,,-00.000017840000,   0.00000,
,,,-00.000017800000,   0.00000,
,,,-00.000017760000,  -0.80000,
,,,-00.000017720000,  -1.60000,
,,,-00.000017680000,  -1.60000,
,,,-00.000017640000,  -1.60000,
,,,-00.000017600000,  -1.60000,
,,,-00.000017560000,  -0.80000,
,,,-00.000017520000,  -1.60000,
,,,-00.000017480000,  -0.80000,
,,,-00.000017440000,  -1.60000,
,,,-00.000017400000,  -2.40000,
,,,-00.000017360000,  -0.80000,
,,,-00.000017320000,  -1.60000,
,,,-00.000017280000,  -2.40000,
,,,-00.000017240000,  -2.40000,
,,,-00.000017200000,  -3.20000,
,,,-00.000017160000,  -2.40000,
,,,-00.000017120000,  -3.20000,
,,,-00.000017080000,  -3.20000,
,,,-00.000017040000,  -3.20000,
,,,-00.000017000000,  -2.40000,
,,,-00.000016960000,  -3.20000,
,,,-00.000016920000,  -3.20000,
,,,-00.000016880000,  -4.00000,
,,,-00.000016840000,  -4.00000,
,,,-00.000016800000,  -4.80000,
,,,-00.000016760000,  -4.80000,
,,,-00.000016720000,  -3.20000,
,,,-00.000016680000,  -4.80000,
,,,-00.000016640000,  -3.20000,
,,,-00.000016600000,  -4.80000,
,,,-00.000016560000,  -4.00000,
,,,-00.000016520000,  -4.80000,
,,,-00.000016480000,  -4.80000,
,,,-00.000016440000,  -5.60000,
,,,-00.000016400000,  -4.80000,
,,,-00.000016360000,  -5.60000,
,,,-00.000016320000,  -6.40000,
,,,-00.000016280000,  -5.60000,
,,,-00.000016240000,  -5.60000,
,,,-00.000016200000,  -5.60000,
,,,-00.000016160000,  -6.40000,
,,,-00.000016120000,  -5.60000,
,,,-00.000016080000,  -6.40000,
,,,-00.000016040000,  -5.60000,
,,,-00.000016000000,  -6.40000,
,,,-00.000015960000,  -7.20000,
,,,-00.000015920000,  -6.40000,
,,,-00.000015880000,  -7.20000,
,,,-00.000015840000,  -7.20000,
,,,-00.000015800000,  -7.20000,
,,,-00.000015760000,  -6.40000,
,,,-00.000015720000,  -7.20000,
,,,-00.000015680000,  -8.00000,
,,,-00.000015640000,  -7.20000,
,,,-00.000015600000,  -7.20000,
,,,-00.000015560000,  -8.00000,
,,,-00.000015520000,  -8.00000,
,,,-00.000015480000,  -8.80000,
,,,-00.000015440000,  -8.80000,
,,,-00.000015400000,  -8.00000,
