Record Length,2.500000e+03,,  -0.000090000000,  -2.40000,
,,,-00.000015360000,  -8.00000,
,,,-00.000015320000,  -8.00000,
,,,-00.000015280000,  -8.00000,
,,,-00.000015240000,  -8.00000,
,,,-00.000015200000,  -8.80000,
,,,-00.000015160000,  -8.80000,
,,,-00.000015120000,  -9.60000,
,,,-00.000015080000,  -8.80000,
,,,-00.000015040000,  -8.80000,
,,,-00.000015000000,  -8.80000,
,,,-00.000014960000,  -8.80000,
,,,-00.000014920000,  -8.80000,
,,,-00.000014880000,  -9.60000,
,,,-00.000014840000,  -9.60000,
,,,-00.000014800000,  -9.60000,
,,,-00.000014760000,  -9.60000,
,,,-00.000014720000,  -9.60000,
,,,-00.000014680000,  -9.60000,
,,,-00.000014640000,  -8.80000,
,,,-00.000014600000, -10.40000,
,,,-00.000014560000, -10.40000,
,,,-00.000014520000, -10.40000,
,,,-00.000014480000, -11.20000,
,,,-00.000014440000, -10.40000,
,,,-00.000014400000, -12.00000,
,,,-00.000014360000, -11.20000,
,,,-00.000014320000, -10.40000,
,,,-00.000014280000, -11.20000,
,,,-00.000014240000, -11.20000,
,,,-00.000014200000, -11.20000,
,,,-00.000014160000, -12.00000,
,,,-00.000014120000, -11.20000,
,,,-00.000014080000, -11.20000,
,,,-00.000014040000, -11.20000,
,,,-00.000014000000, -11.20000,
,,,-00.000013960000, -12.00000,
,,,-00.000013920000, -12.00000,
,,,-00.000013880000, -12.00000,
,,,-00.000013840000, -12.00000,
,,,-00.000013800000, -12.80000,
,,,-00.000013760000, -12.80000,
,,,-00.000013720000, -12.80000,
,,,-00.000013680000, -12.00000,
,,,-00.000013640000, -12.80000,
,,,-00.000013600000, -12.00000,
,,,-00.000013560000, -12.00000,
,,,-00.000013520000, -12.80000,
,,,-00.000013480000, -12.00000,
,,,-00.000013440000, -12.80000,
,,,-00.000013400000, -12.80000,
,,,-00.000013360000, -12.00000,
,,,-00.000013320000, -12.80000,
,,,-00.000013280000, -12.00000,
,,,-00.000013240000, -12.80000,
,,,-00.000013200000, -12.80000,
,,,-00.000013160000, -12.80000,
,,,-00.000013120000, -12.80000,
,,,-00.000013080000, -12.80000,
,,,-00.000013040000, -12.80000,
,,,-00.000013000000, -13.60000,
,,,-00.000012960000, -12.80000,
,,,-00.000012920000, -12.80000,
,,,-00.000012880000, -12.80000,
,,,-00.000012840000, -13.60000,
,,,-00.000012800000, -12.80000,
,,,-00.000012760000, -12.80000,
,,,-00.000012720000, -12.80000,
,,,-00.000012680000, -12.80000,
,,,-00.000012640000, -12.80000,
,,,-00.000012600000, -12.00000,
,,,-00.000012560000, -12.00000,
,,,-00.000012520000, -12.80000,
,,,-00.000012480000, -12.80000,
,,,-00.000012440000, -12.00000,
,,,-00.000012400000, -12.00000,
,,,-00.000012360000, -12.00000,
,,,-00.000012320000, -12.80000,
,,,-00.000012280000, -13.60000,
,,,-00.000012240000, -12.00000,
,,,-00.000012200000, -12.80000,
,,,-00.000012160000, -12.00000,
,,,-00.000012120000, -12.00000,
,,,-00.000012080000, -12.00000,
,,,-00.000012040000, -11.20000,
,,,-00.000012000000, -12.00000,
,,,-00.000011960000, -11.20000,
,,,-00.000011920000, -12.00000,
,,,-00.000011880000, -12.00000,
,,,-00.000011840000, -12.00000,
,,,-00.000011800000, -11.20000,
,,,-00.000011760000, -10.40000,
,,,-00.000011720000, -11.20000,
,,,-00.000011680000, -10.40000,
,,,-00.000011640000, -11.20000,
,,,-00.000011600000, -12.00000,
,,,-00.000011560000, -11.20000,
,,,-00.000011520000, -10.40000,
,,,-00.000011480000, -10.40000,
,,,-00.000011440000,  -9.60000,
,,,-00.000011400000, -11.20000,
,,,-00.000011360000, -10.40000,
,,,-00.000011320000, -11.20000,
,,,-00.000011280000, -10.40000,
,,,-00.000011240000, -10.40000,
,,,-00.000011200000,  -9.60000,
,,,-00.000011160000,  -9.60000,
,,,-00.000011120000, -10.40000,
,,,-00.000011080000,  -9.60000,
,,,-00.000011040000, -11.20000,
,,,-00.000011000000,  -9.60000,
,,,-00.000010960000,  -8.80000,
,,,-00.000010920000,  -9.60000,
,,,-00.000010880000,  -8.80000,
,,,-00.000010840000,  -9.60000,
,,,-00.000010800000,  -8.80000,
,,,-00.000010760000,  -8.80000,
,,,-00.000010720000,  -9.60000,
,,,-00.000010680000,  -8.80000,
,,,-00.000010640000,  -8.80000,
,,,-00.000010600000,  -8.80000,
,,,-00.000010560000,  -8.80000,
,,,-00.000010520000,  -8.00000,
,,,-00.000010480000,  -8.00000,
,,,-00.000010440000,  -8.80000,
,,,-00.000010400000,  -8.80000,
,,,-00.000010360000,  -8.00000,
,,,-00.000010320000,  -8.00000,
,,,-00.000010280000,  -8.00000,
,,,-00.000010240000,  -7.20000,
,,,-00.000010200000,  -7.20000,
,,,-00.000010160000,  -8.00000,
,,,-00.000010120000,  -7.20000,
,,,-00.000010080000,  -7.20000,
,,,-00.000010040000,  -7.20000,
,,,-00.000010000000,  -7.20000,
,,,-00.000009960000,  -7.20000,
,,,-00.000009920000,  -6.40000,
,,,-00.000009880000,  -6.40000,
,,,-00.000009840000,  -7.20000,
,,,-00.000009800000,  -6.40000,
,,,-00.000009760000,  -6.40000,
,,,-00.000009720000,  -6.40000,
,,,-00.000009680000,  -6.40000,
,,,-00.000009640000,  -5.60000,
,,,-00.000009600000,  -5.60000,
,,,-00.000009560000,  -4.80000,
,,,-00.000009520000,  -5.60000,
,,,-00.000009480000,  -4.80000,
,,,-00.000009440000,  -5.60000,
,,,-00.000009400000,  -4.80000,
,,,-00.000009360000,  -5.60000,
,,,-00.000009320000,  -4.80000,
,,,-00.000009280000,  -4.80000,
,,,-00.000009240000,  -4.00000,
,,,-00.000009200000,  -4.80000,
,,,-00.000009160000,  -4.80000,
,,,-00.000009120000,  -4.00000,
,,,-00.000009080000,  -2.40000,
,,,-00.000009040000,  -4.00000,
,,,-00.000009000000,  -3.20000,
,,,-00.000008960000,  -3.20000,
,,,-00.000008920000,  -3.20000,
,,,-00.000008880000,  -3.20000,
,,,-00.000008840000,  -2.40000,
,,,-00.000008800000,  -2.40000,
,,,-00.000008760000,  -2.40000,
,,,-00.000008720000,  -1.60000,
,,,-00.000008680000,  -2.40000,
,,,-00.000008640000,  -1.60000,
,,,-00.000008600000,  -1.60000,
,,,-00.000008560000,  -2.40000,
,,,-00.000008520000,  -2.40000,
,,,-00.000008480000,  -0.80000,
,,,-00.000008440000,  -1.60000,
,,,-00.000008400000,  -2.40000,
,,,-00.000008360000,  -0.80000,
,,,-00.000008320000,  -1.60000,
,,,-00.000008280000,  -0.80000,
,,,-00.000008240000,  -0.80000,
,,,-00.000008200000,  -0.80000,
,,,-00.000008160000,   0.00000,
,,,-00.000008120000,  -0.80000,
,,,-00.000008080000,   0.00000,
,,,-00.000008040000,   0.00000,
,,,-00.000008000000,  -0.80000,
,,,-00.000007960000,   0.00000,
,,,-00.000007920000,   0.80000,
,,,-00.000007880000,   0.80000,
,,,-00.000007840000,   1.60000,
,,,-00.000007800000,   0.00000,
,,,-00.000007760000,   0.80000,
,,,-00.000007720000,   1.60000,
,,,-00.000007680000,   1.60000,
,,,-00.000007640000,   1.60000,
,,,-00.000007600000,   1.60000,
,,,-00.000007560000,   1.60000,
,,,-00.000007520000,   2.40000,
,,,-00.000007480000,   3.20000,
,,,-00.000007440000,   3.20000,
,,,-00.000007400000,   1.60000,
,,,-00.000007360000,   2.40000,
,,,-00.000007320000,   1.60000,
,,,-00.000007280000,   2.40000,
,,,-00.000007240000,   3.20000,
,,,-00.000007200000,   4.00000,
,,,-00.000007160000,   4.00000,
,,,-00.000007120000,   4.00000,
,,,-00.000007080000,   3.20000,
,,,-00.000007040000,   4.00000,
,,,-00.000007000000,   4.00000,
,,,-00.000006960000,   4.80000,
,,,-00.000006920000,   4.00000,
,,,-00.000006880000,   4.00000,
,,,-00.000006840000,   4.00000,
,,,-00.000006800000,   4.80000,
,,,-00.000006760000,   4.00000,
,,,-00.000006720000,   5.60000,
,,,-00.000006680000,   5.60000,
,,,-00.000006640000,   5.60000,
,,,-00.000006600000,   4.80000,
,,,-00.000006560000,   5.60000,
,,,-00.000006520000,   4.80000,
,,,-00.000006480000,   5.60000,
,,,-00.000006440000,   5.60000,
,,,-00.000006400000,   6.40000,
,,,-00.000006360000,   6.40000,
,,,-00.000006320000,   5.60000,
,,,-00.000006280000,   6.40000,
,,,-00.000006240000,   6.40000,
,,,-00.000006200000,   6.40000,
,,,-00.000006160000,   7.20000,
,,,-00.000006120000,   5.60000,
,,,-00.000006080000,   6.40000,
,,,-00.000006040000,   6.40000,
,,,-00.000006000000,   6.40000,
,,,-00.000005960000,   7.20000,
,,,-00.000005920000,   8.00000,
,,,-00.000005880000,   6.40000,
,,,-00.000005840000,   6.40000,
,,,-00.000005800000,   8.00000,
,,,-00.000005760000,   8.00000,
,,,-00.000005720000,   8.00000,
,,,-00.000005680000,   8.00000,
,,,-00.000005640000,   8.80000,
,,,-00.000005600000,   8.00000,
,,,-00.000005560000,   8.80000,
,,,-00.000005520000,   8.00000,
,,,-00.000005480000,   8.80000,
,,,-00.000005440000,   8.00000,
,,,-00.000005400000,   8.80000,
,,,-00.000005360000,   8.80000,
,,,-00.000005320000,   9.60000,
,,,-00.000005280000,   8.80000,
,,,-00.000005240000,   9.60000,
,,,-00.000005200000,   9.60000,
,,,-00.000005160000,   9.60000,
,,,-00.000005120000,   9.60000,
,,,-00.000005080000,   9.60000,
,,,-00.000005040000,  10.40000,
,,,-00.000005000000,   9.60000,
,,,-00.000004960000,  10.40000,
,,,-00.000004920000,   9.60000,
,,,-00.000004880000,  10.40000,
,,,-00.000004840000,  11.20000,
,,,-00.000004800000,   9.60000,
,,,-00.000004760000,  11.20000,
,,,-00.000004720000,  10.40000,
,,,-00.000004680000,  10.40000,
,,,-00.000004640000,   9.60000,
,,,-00.000004600000,  10.40000,
,,,-00.000004560000,  10.40000,
,,,-00.000004520000,  10.40000,
,,,-00.000004480000,  10.40000,
,,,-00.000004440000,  11.20000,
,,,-00.000004400000,  11.20000,
,,,-00.000004360000,  11.20000,
,,,-00.000004320000,  10.40000,
,,,-00.000004280000,  12.00000,
,,,-00.000004240000,  11.20000,
,,,-00.000004200000,  12.00000,
,,,-00.000004160000,  12.00000,
,,,-00.000004120000,  12.00000,
,,,-00.000004080000,  12.80000,
,,,-00.000004040000,  11.20000,
,,,-00.000004000000,  11.20000,
,,,-00.000003960000,  12.00000,
,,,-00.000003920000,  12.80000,
,,,-00.000003880000,  12.80000,
,,,-00.000003840000,  12.00000,
,,,-00.000003800000,  12.80000,
,,,-00.000003760000,  12.00000,
,,,-00.000003720000,  13.60000,
,,,-00.000003680000,  12.00000,
,,,-00.000003640000,  12.80000,
,,,-00.000003600000,  12.00000,
,,,-00.000003560000,  11.20000,
,,,-00.000003520000,  12.80000,
,,,-00.000003480000,  12.00000,
,,,-00.000003440000,  12.00000,
,,,-00.000003400000,  12.00000,
,,,-00.000003360000,  12.80000,
,,,-00.000003320000,  11.20000,
,,,-00.000003280000,  12.80000,
,,,-00.000003240000,  12.00000,
,,,-00.000003200000,  12.80000,
,,,-00.000003160000,  12.80000,
,,,-00.000003120000,  12.00000,
,,,-00.000003080000,  12.80000,
,,,-00.000003040000,  12.80000,
,,,-00.000003000000,  12.00000,
,,,-00.000002960000,  12.80000,
,,,-00.000002920000,  12.00000,
,,,-00.000002880000,  12.80000,
,,,-00.000002840000,  12.00000,
,,,-00.000002800000,  12.00000,
,,,-00.000002760000,  12.80000,
,,,-00.000002720000,  12.00000,
,,,-00.000002680000,  13.60000,
,,,-00.000002640000,  12.00000,
,,,-00.000002600000,  11.20000,
,,,-00.000002560000,  12.80000,
,,,-00.000002520000,  11.20000,
,,,-00.000002480000,  11.20000,
,,,-00.000002440000,  12.00000,
,,,-00.000002400000,  12.80000,
,,,-00.000002360000,  12.00000,
,,,-00.000002320000,  12.00000,
,,,-00.000002280000,  10.40000,
,,,-00.000002240000,  11.20000,
,,,-00.000002200000,  12.00000,
,,,-00.000002160000,  11.20000,
,,,-00.000002120000,  11.20000,
,,,-00.000002080000,  12.00000,
,,,-00.000002040000,  12.00000,
,,,-00.000002000000,  12.00000,
,,,-00.000001960000,  12.00000,
,,,-00.000001920000,  11.20000,
,,,-00.000001880000,  11.20000,
,,,-00.000001840000,  11.20000,
,,,-00.000001800000,  12.00000,
,,,-00.000001760000,  11.20000,
,,,-00.000001720000,  11.20000,
,,,-00.000001680000,  11.20000,
,,,-00.000001640000,  11.20000,
,,,-00.000001600000,  12.00000,
,,,-00.000001560000,  11.20000,
,,,-00.000001520000,  11.20000,
,,,-00.000001480000,  10.40000,
,,,-00.000001440000,  10.40000,
,,,-00.000001400000,  10.40000,
,,,-00.000001360000,  11.20000,
,,,-00.000001320000,   9.60000,
,,,-00.000001280000,  10.40000,
,,,-00.000001240000,   9.60000,
,,,-00.000001200000,  10.40000,
,,,-00.000001160000,  10.40000,
,,,-00.000001120000,   8.80000,
,,,-00.000001080000,   9.60000,
,,,-00.000001040000,   8.80000,
,,,-00.000001000000,  10.40000,
,,,-00.000000960000,   9.60000,
,,,-00.000000920000,   9.60000,
,,,-00.000000880000,  10.40000,
,,,-00.000000840000,   8.80000,
,,,-00.000000800000,   9.60000,
,,,-00.000000760000,   9.60000,
,,,-00.000000720000,   8.80000,
,,,-00.000000680000,   9.60000,
,,,-00.000000640000,   8.80000,
,,,-00.000000600000,   8.00000,
,,,-00.000000560000,   8.80000,
,,,-00.000000520000,   8.80000,
,,,-00.000000480000,   8.00000,
,,,-00.000000440000,   8.00000,
,,,-00.000000400000,   8.00000,
,,,-00.000000360000,   8.00000,
,,,-00.000000320000,   8.80000,
,,,-00.000000280000,   8.00000,
,,,-00.000000240000,   7.20000,
,,,-00.000000200000,   7.20000,
,,,-00.000000160000,   8.80000,
,,,-00.000000120000,   7.20000,
,,,-00.000000080000,   7.20000,
,,,-00.000000040000,   6.40000,
,,,-00.000000000000,   7.20000,
,,,00.000000040000,   7.20000,
,,,00.000000080000,   6.40000,
,,,00.000000120000,   6.40000,
,,,00.000000160000,   6.40000,
,,,00.000000200000,   6.40000,
,,,00.000000240000,   7.20000,
,,,00.000000280000,   6.40000,
,,,00.000000320000,   6.40000,
,,,00.000000360000,   5.60000,
,,,00.000000400000,   5.60000,
,,,00.000000440000,   5.60000,
,,,00.000000480000,   4.80000,
,,,00.000000520000,   5.60000,
,,,00.000000560000,   5.60000,
,,,00.000000600000,   5.60000,
,,,00.000000640000,   4.80000,
,,,00.000000680000,   4.80000,
,,,00.000000720000,   4.80000,
,,,00.000000760000,   4.80000,
,,,00.000000800000,   4.80000,
,,,00.000000840000,   4.80000,
,,,00.000000880000,   4.00000,
,,,00.000000920000,   4.00000,
,,,00.000000960000,   4.00000,
,,,00.000001000000,   4.80000,
,,,00.000001040000,   4.80000,
,,,00.000001080000,   4.00000,
,,,00.000001120000,   3.20000,
,,,00.000001160000,   3.20000,
,,,00.000001200000,   4.00000,
,,,00.000001240000,   3.20000,
,,,00.000001280000,   4.00000,
,,,00.000001320000,   3.20000,
,,,00.000001360000,   3.20000,
,,,00.000001400000,   3.20000,
,,,00.000001440000,   2.40000,
,,,00.000001480000,   1.60000,
,,,00.000001520000,   1.60000,
,,,00.000001560000,   2.40000,
,,,00.000001600000,   2.40000,
,,,00.000001640000,   2.40000,
,,,00.000001680000,   0.80000,
,,,00.000001720000,   2.40000,
,,,00.000001760000,   1.60000,
,,,00.000001800000,   1.60000,
,,,00.000001840000,   1.60000,
,,,00.000001880000,   0.80000,
,,,00.000001920000,   0.80000,
,,,00.000001960000,   0.80000,
,,,00.000002000000,   1.60000,
,,,00.000002040000,   1.60000,
,,,00.000002080000,   0.00000,
,,,00.000002120000,   0.00000,
,,,00.000002160000,   0.80000,
,,,00.000002200000,  -0.80000,
,,,00.000002240000,   0.80000,
,,,00.000002280000,   0.00000,
,,,00.000002320000,   0.00000,
,,,00.000002360000,   0.80000,
,,,00.000002400000,  -0.80000,
,,,00.000002440000,   0.00000,
,,,00.000002480000,  -0.80000,
,,,00.000002520000,  -1.60000,
,,,00.000002560000,  -1.60000,
,,,00.000002600000,   0.00000,
,,,00.000002640000,  -0.80000,
,,,00.000002680000,  -2.40000,
,,,00.000002720000,  -1.60000,
,,,00.000002760000,  -1.60000,
,,,00.000002800000,  -1.60000,
,,,00.000002840000,  -2.40000,
,,,00.000002880000,  -1.60000,
,,,00.000002920000,  -2.40000,
,,,00.000002960000,  -2.40000,
,,,00.000003000000,  -3.20000,
,,,00.000003040000,  -2.40000,
,,,00.000003080000,  -2.40000,
,,,00.000003120000,  -2.40000,
,,,00.000003160000,  -2.40000,
,,,00.000003200000,  -4.00000,
,,,00.000003240000,  -3.20000,
,,,00.000003280000,  -4.00000,
,,,00.000003320000,  -3.20000,
,,,00.000003360000,  -4.00000,
,,,00.000003400000,  -4.00000,
,,,00.000003440000,  -4.80000,
,,,00.000003480000,  -4.00000,
,,,00.000003520000,  -3.20000,
,,,00.000003560000,  -4.00000,
,,,00.000003600000,  -4.80000,
,,,00.000003640000,  -4.00000,
,,,00.000003680000,  -4.80000,
,,,00.000003720000,  -4.80000,
,,,00.000003760000,  -5.60000,
,,,00.000003800000,  -4.80000,
,,,00.000003840000,  -5.60000,
,,,00.000003880000,  -5.60000,
,,,00.000003920000,  -5.60000,
,,,00.000003960000,  -6.40000,
,,,00.000004000000,  -6.40000,
,,,00.000004040000,  -4.80000,
,,,00.000004080000,  -5.60000,
,,,00.000004120000,  -5.60000,
,,,00.000004160000,  -5.60000,
,,,00.000004200000,  -5.60000,
,,,00.000004240000,  -6.40000,
,,,00.000004280000,  -7.20000,
,,,00.000004320000,  -6.40000,
,,,00.000004360000,  -7.20000,
,,,00.000004400000,  -6.40000,
,,,00.000004440000,  -7.20000,
,,,00.000004480000,  -6.40000,
,,,00.000004520000,  -8.00000,
,,,00.000004560000,  -7.20000,
,,,00.000004600000,  -7.20000,
,,,00.000004640000,  -7.20000,
,,,00.000004680000,  -7.20000,
,,,00.000004720000,  -7.20000,
,,,00.000004760000,  -8.00000,
,,,00.000004800000,  -8.00000,
,,,00.000004840000,  -8.00000,
,,,00.000004880000,  -7.20000,
,,,00.000004920000,  -8.80000,
,,,00.000004960000,  -8.80000,
,,,00.000005000000,  -8.00000,
,,,00.000005040000,  -8.00000,
,,,00.000005080000,  -8.80000,
,,,00.000005120000,  -9.60000,
,,,00.000005160000,  -8.80000,
,,,00.000005200000,  -9.60000,
,,,00.000005240000,  -8.00000,
,,,00.000005280000, -10.40000,
,,,00.000005320000,  -8.80000,
,,,00.000005360000,  -9.60000,
,,,00.000005400000,  -9.60000,
,,,00.000005440000,  -9.60000,
,,,00.000005480000, -10.40000,
,,,00.000005520000, -10.40000,
,,,00.000005560000, -10.40000,
,,,00.000005600000, -10.40000,
,,,00.000005640000,  -9.60000,
,,,00.000005680000,  -9.60000,
,,,00.000005720000, -10.40000,
,,,00.000005760000, -10.40000,
,,,00.000005800000, -11.20000,
,,,00.000005840000, -10.40000,
,,,00.000005880000, -11.20000,
,,,00.000005920000, -11.20000,
,,,00.000005960000, -11.20000,
,,,00.000006000000, -11.20000,
,,,00.000006040000, -12.00000,
,,,00.000006080000, -11.20000,
,,,00.000006120000, -10.40000,
,,,00.000006160000, -11.20000,
,,,00.000006200000, -11.20000,
,,,00.000006240000, -12.00000,
,,,00.000006280000, -12.00000,
,,,00.000006320000, -11.20000,
,,,00.000006360000, -12.00000,
,,,00.000006400000, -12.00000,
,,,00.000006440000, -12.00000,
,,,00.000006480000, -12.80000,
,,,00.000006520000, -12.80000,
,,,00.000006560000, -12.00000,
,,,00.000006600000, -12.80000,
,,,00.000006640000, -12.80000,
,,,00.000006680000, -12.80000,
,,,00.000006720000, -12.80000,
,,,00.000006760000, -12.80000,
,,,00.000006800000, -12.80000,
,,,00.000006840000, -13.60000,
,,,00.000006880000, -12.80000,
,,,00.000006920000, -12.00000,
,,,00.000006960000, -12.80000,
,,,00.000007000000, -13.60000,
,,,00.000007040000, -12.80000,
,,,00.000007080000, -12.80000,
,,,00.000007120000, -12.00000,
,,,00.000007160000, -12.80000,
,,,00.000007200000, -12.80000,
,,,00.000007240000, -13.60000,
,,,00.000007280000, -13.60000,
,,,00.000007320000, -13.60000,
,,,00.000007360000, -12.00000,
,,,00.000007400000, -12.80000,
,,,00.000007440000, -12.80000,
,,,00.000007480000, -13.60000,
,,,00.000007520000, -13.60000,
,,,00.000007560000, -12.80000,
,,,00.000007600000, -12.80000,
,,,00.000007640000, -12.00000,
,,,00.000007680000, -11.20000,
,,,00.000007720000, -12.80000,
,,,00.000007760000, -12.00000,
,,,00.000007800000, -12.80000,
,,,00.000007840000, -12.80000,
,,,00.000007880000, -13.60000,
,,,00.000007920000, -12.00000,
,,,00.000007960000, -12.80000,
,,,00.000008000000, -11.20000,
,,,00.000008040000, -12.80000,
,,,00.000008080000, -12.80000,
,,,00.000008120000, -11.20000,
,,,00.000008160000, -12.00000,
,,,00.000008200000, -12.00000,
,,,00.000008240000, -12.80000,
,,,00.000008280000, -12.00000,
,,,00.000008320000, -11.20000,
,,,00.000008360000, -11.20000,
,,,00.000008400000, -12.00000,
,,,00.000008440000, -12.00000,
,,,00.000008480000, -12.00000,
,,,00.000008520000, -12.00000,
,,,00.000008560000, -11.20000,
,,,00.000008600000, -11.20000,
,,,00.000008640000, -11.20000,
,,,00.000008680000, -12.00000,
,,,00.000008720000, -11.20000,
,,,00.000008760000, -11.20000,
,,,00.000008800000, -10.40000,
,,,00.000008840000, -10.40000,
,,,00.000008880000, -11.20000,
,,,00.000008920000, -10.40000,
,,,00.000008960000, -11.20000,
,,,00.000009000000, -10.40000,
,,,00.000009040000, -10.40000,
,,,00.000009080000, -10.40000,
,,,00.000009120000,  -9.60000,
,,,00.000009160000, -10.40000,
,,,00.000009200000,  -8.80000,
,,,00.000009240000, -10.40000,
,,,00.000009280000,  -9.60000,
,,,00.000009320000,  -9.60000,
,,,00.000009360000,  -9.60000,
,,,00.000009400000,  -8.80000,
,,,00.000009440000,  -8.80000,
,,,00.000009480000,  -8.80000,
,,,00.000009520000,  -9.60000,
,,,00.000009560000,  -9.60000,
,,,00.000009600000,  -8.80000,
,,,00.000009640000,  -8.80000,
,,,00.000009680000,  -8.00000,
,,,00.000009720000,  -8.80000,
,,,00.000009760000,  -8.80000,
,,,00.000009800000,  -8.80000,
,,,00.000009840000,  -8.80000,
,,,00.000009880000,  -8.00000,
,,,00.000009920000,  -8.00000,
,,,00.000009960000,  -8.00000,
